layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
36,self_attn.q_proj,4,32,8,128,9.801060676574707,36.0625,67108864
36,self_attn.q_proj,4,64,8,128,11.638506889343262,34.03125,67108864
36,self_attn.q_proj,4,128,8,128,13.54099178314209,33.015625,67108864
36,self_attn.q_proj,8,32,8,128,0.5954850316047668,68.0625,67108864
36,self_attn.q_proj,8,64,8,128,0.7072767019271851,66.03125,67108864
36,self_attn.q_proj,8,128,8,128,0.8199697732925415,65.015625,67108864
36,self_attn.v_proj,2,32,8,128,10.423274993896484,2.5078125,8388608
36,self_attn.v_proj,2,64,8,128,12.213955879211426,2.25390625,8388608
36,self_attn.v_proj,2,128,8,128,13.859861373901367,2.126953125,8388608
36,self_attn.v_proj,3,32,8,128,4.4575395584106445,3.5078125,8388608
36,self_attn.v_proj,3,64,8,128,5.22735071182251,3.25390625,8388608
36,self_attn.v_proj,3,128,8,128,5.930144786834717,3.126953125,8388608
36,self_attn.v_proj,4,32,8,128,2.0802104473114014,4.5078125,8388608
36,self_attn.v_proj,4,64,8,128,2.4396064281463623,4.25390625,8388608
36,self_attn.v_proj,4,128,8,128,2.768282890319824,4.126953125,8388608
36,self_attn.v_proj,8,32,8,128,0.12586529552936554,8.5078125,8388608
36,self_attn.v_proj,8,64,8,128,0.14747153222560883,8.25390625,8388608
36,self_attn.v_proj,8,128,8,128,0.16680380702018738,8.126953125,8388608
36,self_attn.k_proj,2,32,8,128,36.43983459472656,2.5078125,8388608
36,self_attn.k_proj,2,64,8,128,43.791786193847656,2.25390625,8388608
36,self_attn.k_proj,2,128,8,128,50.14414596557617,2.126953125,8388608
36,self_attn.k_proj,3,32,8,128,15.703350067138672,3.5078125,8388608
36,self_attn.k_proj,3,64,8,128,19.02281951904297,3.25390625,8388608
36,self_attn.k_proj,3,128,8,128,22.172351837158203,3.126953125,8388608
36,self_attn.k_proj,4,32,8,128,7.325253486633301,4.5078125,8388608
36,self_attn.k_proj,4,64,8,128,8.878975868225098,4.25390625,8388608
36,self_attn.k_proj,4,128,8,128,10.353686332702637,4.126953125,8388608
36,self_attn.k_proj,8,32,8,128,0.44324591755867004,8.5078125,8388608
36,self_attn.k_proj,8,64,8,128,0.5368437767028809,8.25390625,8388608
36,self_attn.k_proj,8,128,8,128,0.6239434480667114,8.126953125,8388608
36,self_attn.o_proj,2,32,8,128,33.52398681640625,20.0625,67108864
36,self_attn.o_proj,2,64,8,128,39.079444885253906,18.03125,67108864
36,self_attn.o_proj,2,128,8,128,44.16586685180664,17.015625,67108864
36,self_attn.o_proj,3,32,8,128,14.343820571899414,28.0625,67108864
36,self_attn.o_proj,3,64,8,128,16.759777069091797,26.03125,67108864
36,self_attn.o_proj,3,128,8,128,18.974546432495117,25.015625,67108864
36,self_attn.o_proj,4,32,8,128,6.6908650398254395,36.0625,67108864
36,self_attn.o_proj,4,64,8,128,7.824714660644531,34.03125,67108864
36,self_attn.o_proj,4,128,8,128,8.855690956115723,33.015625,67108864
36,self_attn.o_proj,8,32,8,128,0.4067402780056,68.0625,67108864
36,self_attn.o_proj,8,64,8,128,0.47474807500839233,66.03125,67108864
36,self_attn.o_proj,8,128,8,128,0.5357546210289001,65.015625,67108864
36,mlp.gate_proj,2,32,8,128,71.99796295166016,70.21875,234881024
36,mlp.gate_proj,2,64,8,128,85.00530242919922,63.109375,234881024
36,mlp.gate_proj,2,128,8,128,96.90571594238281,59.5546875,234881024
36,mlp.gate_proj,3,32,8,128,30.95675277709961,98.21875,234881024
36,mlp.gate_proj,3,64,8,128,36.34044647216797,91.109375,234881024
36,mlp.gate_proj,3,128,8,128,41.7164306640625,87.5546875,234881024
36,mlp.gate_proj,4,32,8,128,14.405339241027832,126.21875,234881024
36,mlp.gate_proj,4,64,8,128,16.973711013793945,119.109375,234881024
36,mlp.gate_proj,4,128,8,128,19.45402717590332,115.5546875,234881024
36,mlp.gate_proj,8,32,8,128,0.8791212439537048,238.21875,234881024
36,mlp.gate_proj,8,64,8,128,1.0373412370681763,231.109375,234881024
36,mlp.gate_proj,8,128,8,128,1.1825097799301147,227.5546875,234881024
36,mlp.up_proj,2,32,8,128,67.13861083984375,70.21875,234881024
36,mlp.up_proj,2,64,8,128,78.14275360107422,63.109375,234881024
36,mlp.up_proj,2,128,8,128,88.3395004272461,59.5546875,234881024
36,mlp.up_proj,3,32,8,128,28.712299346923828,98.21875,234881024
36,mlp.up_proj,3,64,8,128,33.47875213623047,91.109375,234881024
36,mlp.up_proj,3,128,8,128,37.71246337890625,87.5546875,234881024
36,mlp.up_proj,4,32,8,128,13.370915412902832,126.21875,234881024
36,mlp.up_proj,4,64,8,128,15.663275718688965,119.109375,234881024
36,mlp.up_proj,4,128,8,128,17.615253448486328,115.5546875,234881024
36,mlp.up_proj,8,32,8,128,0.8164921998977661,238.21875,234881024
36,mlp.up_proj,8,64,8,128,0.9551365375518799,231.109375,234881024
36,mlp.up_proj,8,128,8,128,1.0719245672225952,227.5546875,234881024
36,mlp.down_proj,2,32,8,128,67.38861846923828,70.21875,234881024
36,mlp.down_proj,2,64,8,128,78.44713592529297,63.109375,234881024
36,mlp.down_proj,2,128,8,128,88.6866226196289,59.5546875,234881024
36,mlp.down_proj,3,32,8,128,28.834672927856445,98.21875,234881024
36,mlp.down_proj,3,64,8,128,33.60419464111328,91.109375,234881024
36,mlp.down_proj,3,128,8,128,37.87106704711914,87.5546875,234881024
36,mlp.down_proj,4,32,8,128,13.427734375,126.21875,234881024
36,mlp.down_proj,4,64,8,128,15.733452796936035,119.109375,234881024
36,mlp.down_proj,4,128,8,128,17.694250106811523,115.5546875,234881024
36,mlp.down_proj,8,32,8,128,0.8199701309204102,238.21875,234881024
36,mlp.down_proj,8,64,8,128,0.9595968127250671,231.109375,234881024
36,mlp.down_proj,8,128,8,128,1.0771989822387695,227.5546875,234881024
37,self_attn.q_proj,2,32,8,128,49.57589340209961,20.0625,67108864
37,self_attn.q_proj,2,64,8,128,58.23594665527344,18.03125,67108864
37,self_attn.q_proj,2,128,8,128,67.07501983642578,17.015625,67108864
37,self_attn.q_proj,3,32,8,128,21.22739028930664,28.0625,67108864
37,self_attn.q_proj,3,64,8,128,24.958280563354492,26.03125,67108864
37,self_attn.q_proj,3,128,8,128,28.813594818115234,25.015625,67108864
37,self_attn.q_proj,4,32,8,128,9.899438858032227,36.0625,67108864
37,self_attn.q_proj,4,64,8,128,11.652031898498535,34.03125,67108864
37,self_attn.q_proj,4,128,8,128,13.43982219696045,33.015625,67108864
37,self_attn.q_proj,8,32,8,128,0.6016361713409424,68.0625,67108864
37,self_attn.q_proj,8,64,8,128,0.7082011103630066,66.03125,67108864
