layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis,kurtosis_scaled
27,self_attn.q_proj,3,64,8,128,16.20391845703125,13.015625,33554432,4.595171,0.7613730460420969
27,self_attn.q_proj,3,128,8,128,18.97332572937012,12.5078125,33554432,4.595171,0.7613730460420969
27,self_attn.q_proj,4,32,8,128,6.252243995666504,18.03125,33554432,4.595171,0.7613730460420969
27,self_attn.q_proj,4,64,8,128,7.563384532928467,17.015625,33554432,4.595171,0.7613730460420969
27,self_attn.q_proj,4,128,8,128,8.872228622436523,16.5078125,33554432,4.595171,0.7613730460420969
27,self_attn.q_proj,8,32,8,128,0.3787865340709686,34.03125,33554432,4.595171,0.7613730460420969
27,self_attn.q_proj,8,64,8,128,0.4576119184494018,33.015625,33554432,4.595171,0.7613730460420969
27,self_attn.q_proj,8,128,8,128,0.5352053642272949,32.5078125,33554432,4.595171,0.7613730460420969
31,self_attn.q_proj,2,32,8,128,31.748273849487305,10.03125,33554432,4.7901816,1.0
31,self_attn.q_proj,2,64,8,128,37.92271423339844,9.015625,33554432,4.7901816,1.0
31,self_attn.q_proj,2,128,8,128,43.85713958740234,8.5078125,33554432,4.7901816,1.0
31,self_attn.q_proj,3,32,8,128,13.595728874206545,14.03125,33554432,4.7901816,1.0
31,self_attn.q_proj,3,64,8,128,16.318326950073242,13.015625,33554432,4.7901816,1.0
31,self_attn.q_proj,3,128,8,128,18.97793197631836,12.5078125,33554432,4.7901816,1.0
31,self_attn.q_proj,4,32,8,128,6.345261096954346,18.03125,33554432,4.7901816,1.0
31,self_attn.q_proj,4,64,8,128,7.615381717681885,17.015625,33554432,4.7901816,1.0
31,self_attn.q_proj,4,128,8,128,8.861783981323242,16.5078125,33554432,4.7901816,1.0
31,self_attn.q_proj,8,32,8,128,0.3844497799873352,34.03125,33554432,4.7901816,1.0
31,self_attn.q_proj,8,64,8,128,0.4608170688152313,33.015625,33554432,4.7901816,1.0
31,self_attn.q_proj,8,128,8,128,0.5347520112991333,32.5078125,33554432,4.7901816,1.0
3,self_attn.k_proj,2,32,8,128,13.015609741210938,1.25390625,4194304,4.09672,0.0
3,self_attn.k_proj,2,64,8,128,15.43131160736084,1.126953125,4194304,4.09672,0.0
3,self_attn.k_proj,2,128,8,128,17.65207862854004,1.0634765625,4194304,4.09672,0.0
3,self_attn.k_proj,3,32,8,128,5.571532249450684,1.75390625,4194304,4.09672,0.0
3,self_attn.k_proj,3,64,8,128,6.6214752197265625,1.626953125,4194304,4.09672,0.0
3,self_attn.k_proj,3,128,8,128,7.611937522888184,1.5634765625,4194304,4.09672,0.0
3,self_attn.k_proj,4,32,8,128,2.5996105670928955,2.25390625,4194304,4.09672,0.0
3,self_attn.k_proj,4,64,8,128,3.0911006927490234,2.126953125,4194304,4.09672,0.0
3,self_attn.k_proj,4,128,8,128,3.5543811321258545,2.0634765625,4194304,4.09672,0.0
3,self_attn.k_proj,8,32,8,128,0.1574521362781524,4.25390625,4194304,4.09672,0.0
3,self_attn.k_proj,8,64,8,128,0.1869008094072342,4.126953125,4194304,4.09672,0.0
3,self_attn.k_proj,8,128,8,128,0.214138925075531,4.0634765625,4194304,4.09672,0.0
7,self_attn.k_proj,2,32,8,128,12.46766471862793,1.25390625,4194304,4.472584,0.07729545691974733
7,self_attn.k_proj,2,64,8,128,14.763934135437012,1.126953125,4194304,4.472584,0.07729545691974733
7,self_attn.k_proj,2,128,8,128,16.870277404785156,1.0634765625,4194304,4.472584,0.07729545691974733
7,self_attn.k_proj,3,32,8,128,5.373745441436768,1.75390625,4194304,4.472584,0.07729545691974733
7,self_attn.k_proj,3,64,8,128,6.402993679046631,1.626953125,4194304,4.472584,0.07729545691974733
7,self_attn.k_proj,3,128,8,128,7.376126289367676,1.5634765625,4194304,4.472584,0.07729545691974733
7,self_attn.k_proj,4,32,8,128,2.5088350772857666,2.25390625,4194304,4.472584,0.07729545691974733
7,self_attn.k_proj,4,64,8,128,2.993222236633301,2.126953125,4194304,4.472584,0.07729545691974733
7,self_attn.k_proj,4,128,8,128,3.4545226097106934,2.0634765625,4194304,4.472584,0.07729545691974733
7,self_attn.k_proj,8,32,8,128,0.1518443673849105,4.25390625,4194304,4.472584,0.07729545691974733
7,self_attn.k_proj,8,64,8,128,0.180954173207283,4.126953125,4194304,4.472584,0.07729545691974733
7,self_attn.k_proj,8,128,8,128,0.2081770002841949,4.0634765625,4194304,4.472584,0.07729545691974733
11,self_attn.k_proj,2,32,8,128,12.302533149719238,1.25390625,4194304,4.774956,0.1394774746169406
11,self_attn.k_proj,2,64,8,128,14.590747833251951,1.126953125,4194304,4.774956,0.1394774746169406
11,self_attn.k_proj,2,128,8,128,16.668476104736328,1.0634765625,4194304,4.774956,0.1394774746169406
11,self_attn.k_proj,3,32,8,128,5.31525468826294,1.75390625,4194304,4.774956,0.1394774746169406
11,self_attn.k_proj,3,64,8,128,6.349734783172607,1.626953125,4194304,4.774956,0.1394774746169406
11,self_attn.k_proj,3,128,8,128,7.332413673400879,1.5634765625,4194304,4.774956,0.1394774746169406
11,self_attn.k_proj,4,32,8,128,2.4820923805236816,2.25390625,4194304,4.774956,0.1394774746169406
11,self_attn.k_proj,4,64,8,128,2.9697132110595703,2.126953125,4194304,4.774956,0.1394774746169406
11,self_attn.k_proj,4,128,8,128,3.4361019134521484,2.0634765625,4194304,4.774956,0.1394774746169406
11,self_attn.k_proj,8,32,8,128,0.1502110362052917,4.25390625,4194304,4.774956,0.1394774746169406
11,self_attn.k_proj,8,64,8,128,0.1796110272407531,4.126953125,4194304,4.774956,0.1394774746169406
11,self_attn.k_proj,8,128,8,128,0.2070818990468979,4.0634765625,4194304,4.774956,0.1394774746169406
15,self_attn.k_proj,2,32,8,128,12.061227798461914,1.25390625,4194304,4.9408226,0.17358751078620635
15,self_attn.k_proj,2,64,8,128,14.34210968017578,1.126953125,4194304,4.9408226,0.17358751078620635
15,self_attn.k_proj,2,128,8,128,16.38344955444336,1.0634765625,4194304,4.9408226,0.17358751078620635
15,self_attn.k_proj,3,32,8,128,5.198399543762207,1.75390625,4194304,4.9408226,0.17358751078620635
15,self_attn.k_proj,3,64,8,128,6.226367950439453,1.626953125,4194304,4.9408226,0.17358751078620635
15,self_attn.k_proj,3,128,8,128,7.198280811309815,1.5634765625,4194304,4.9408226,0.17358751078620635
15,self_attn.k_proj,4,32,8,128,2.426602602005005,2.25390625,4194304,4.9408226,0.17358751078620635
15,self_attn.k_proj,4,64,8,128,2.907636880874634,2.126953125,4194304,4.9408226,0.17358751078620635
15,self_attn.k_proj,4,128,8,128,3.367208957672119,2.0634765625,4194304,4.9408226,0.17358751078620635
15,self_attn.k_proj,8,32,8,128,0.1468640118837356,4.25390625,4194304,4.9408226,0.17358751078620635
15,self_attn.k_proj,8,64,8,128,0.1758176386356353,4.126953125,4194304,4.9408226,0.17358751078620635
15,self_attn.k_proj,8,128,8,128,0.2028824239969253,4.0634765625,4194304,4.9408226,0.17358751078620635
19,self_attn.k_proj,2,32,8,128,11.613537788391112,1.25390625,4194304,4.4379005,0.07016288508505149
19,self_attn.k_proj,2,64,8,128,13.755146026611328,1.126953125,4194304,4.4379005,0.07016288508505149
19,self_attn.k_proj,2,128,8,128,15.664410591125488,1.0634765625,4194304,4.4379005,0.07016288508505149
19,self_attn.k_proj,3,32,8,128,4.988284111022949,1.75390625,4194304,4.4379005,0.07016288508505149
19,self_attn.k_proj,3,64,8,128,5.931663990020752,1.626953125,4194304,4.4379005,0.07016288508505149
19,self_attn.k_proj,3,128,8,128,6.809611797332764,1.5634765625,4194304,4.4379005,0.07016288508505149
19,self_attn.k_proj,4,32,8,128,2.327872037887573,2.25390625,4194304,4.4379005,0.07016288508505149
19,self_attn.k_proj,4,64,8,128,2.7702577114105225,2.126953125,4194304,4.4379005,0.07016288508505149
19,self_attn.k_proj,4,128,8,128,3.183453321456909,2.0634765625,4194304,4.4379005,0.07016288508505149
19,self_attn.k_proj,8,32,8,128,0.1408986300230026,4.25390625,4194304,4.4379005,0.07016288508505149
19,self_attn.k_proj,8,64,8,128,0.1674979776144027,4.126953125,4194304,4.4379005,0.07016288508505149
19,self_attn.k_proj,8,128,8,128,0.1917157471179962,4.0634765625,4194304,4.4379005,0.07016288508505149
23,self_attn.k_proj,2,32,8,128,11.138360977172852,1.25390625,4194304,5.6801076,0.3256195539425487
23,self_attn.k_proj,2,64,8,128,13.177769660949709,1.126953125,4194304,5.6801076,0.3256195539425487
23,self_attn.k_proj,2,128,8,128,15.039709091186523,1.0634765625,4194304,5.6801076,0.3256195539425487
23,self_attn.k_proj,3,32,8,128,4.780014514923096,1.75390625,4194304,5.6801076,0.3256195539425487
23,self_attn.k_proj,3,64,8,128,5.680741310119629,1.626953125,4194304,5.6801076,0.3256195539425487
23,self_attn.k_proj,3,128,8,128,6.529861927032471,1.5634765625,4194304,5.6801076,0.3256195539425487
23,self_attn.k_proj,4,32,8,128,2.231029272079468,2.25390625,4194304,5.6801076,0.3256195539425487
23,self_attn.k_proj,4,64,8,128,2.65142822265625,2.126953125,4194304,5.6801076,0.3256195539425487
23,self_attn.k_proj,4,128,8,128,3.0533576011657715,2.0634765625,4194304,5.6801076,0.3256195539425487
23,self_attn.k_proj,8,32,8,128,0.1350915431976318,4.25390625,4194304,5.6801076,0.3256195539425487
23,self_attn.k_proj,8,64,8,128,0.1603838056325912,4.126953125,4194304,5.6801076,0.3256195539425487
23,self_attn.k_proj,8,128,8,128,0.183950737118721,4.0634765625,4194304,5.6801076,0.3256195539425487
27,self_attn.k_proj,2,32,8,128,10.60700225830078,1.25390625,4194304,7.156368,0.6292086770044245
27,self_attn.k_proj,2,64,8,128,12.552820205688477,1.126953125,4194304,7.156368,0.6292086770044245
27,self_attn.k_proj,2,128,8,128,14.316143035888672,1.0634765625,4194304,7.156368,0.6292086770044245
27,self_attn.k_proj,3,32,8,128,4.544203281402588,1.75390625,4194304,7.156368,0.6292086770044245
27,self_attn.k_proj,3,64,8,128,5.390129566192627,1.626953125,4194304,7.156368,0.6292086770044245
27,self_attn.k_proj,3,128,8,128,6.1802287101745605,1.5634765625,4194304,7.156368,0.6292086770044245
27,self_attn.k_proj,4,32,8,128,2.1217448711395264,2.25390625,4194304,7.156368,0.6292086770044245
27,self_attn.k_proj,4,64,8,128,2.5146756172180176,2.126953125,4194304,7.156368,0.6292086770044245
27,self_attn.k_proj,4,128,8,128,2.8871631622314453,2.0634765625,4194304,7.156368,0.6292086770044245
27,self_attn.k_proj,8,32,8,128,0.1284716725349426,4.25390625,4194304,7.156368,0.6292086770044245
27,self_attn.k_proj,8,64,8,128,0.1520721018314361,4.126953125,4194304,7.156368,0.6292086770044245
27,self_attn.k_proj,8,128,8,128,0.173855647444725,4.0634765625,4194304,7.156368,0.6292086770044245
31,self_attn.k_proj,2,32,8,128,10.756295204162598,1.25390625,4194304,8.959412,1.0
31,self_attn.k_proj,2,64,8,128,12.74606704711914,1.126953125,4194304,8.959412,1.0
31,self_attn.k_proj,2,128,8,128,14.55140209197998,1.0634765625,4194304,8.959412,1.0
31,self_attn.k_proj,3,32,8,128,4.606846809387207,1.75390625,4194304,8.959412,1.0
31,self_attn.k_proj,3,64,8,128,5.482635021209717,1.626953125,4194304,8.959412,1.0
31,self_attn.k_proj,3,128,8,128,6.293824672698975,1.5634765625,4194304,8.959412,1.0
31,self_attn.k_proj,4,32,8,128,2.1511192321777344,2.25390625,4194304,8.959412,1.0
31,self_attn.k_proj,4,64,8,128,2.555964231491089,2.126953125,4194304,8.959412,1.0
31,self_attn.k_proj,4,128,8,128,2.9362058639526367,2.0634765625,4194304,8.959412,1.0
31,self_attn.k_proj,8,32,8,128,0.13018599152565,4.25390625,4194304,8.959412,1.0
31,self_attn.k_proj,8,64,8,128,0.1546644121408462,4.126953125,4194304,8.959412,1.0
31,self_attn.k_proj,8,128,8,128,0.1769154369831085,4.0634765625,4194304,8.959412,1.0
3,self_attn.v_proj,2,32,8,128,13.00635814666748,1.25390625,4194304,3.8548286,0.03266797436543157
3,self_attn.v_proj,2,64,8,128,15.4138765335083,1.126953125,4194304,3.8548286,0.03266797436543157
3,self_attn.v_proj,2,128,8,128,17.62856101989746,1.0634765625,4194304,3.8548286,0.03266797436543157
3,self_attn.v_proj,3,32,8,128,5.569932460784912,1.75390625,4194304,3.8548286,0.03266797436543157
3,self_attn.v_proj,3,64,8,128,6.621705532073975,1.626953125,4194304,3.8548286,0.03266797436543157
3,self_attn.v_proj,3,128,8,128,7.612959384918213,1.5634765625,4194304,3.8548286,0.03266797436543157
3,self_attn.v_proj,4,32,8,128,2.598109483718872,2.25390625,4194304,3.8548286,0.03266797436543157
3,self_attn.v_proj,4,64,8,128,3.0910611152648926,2.126953125,4194304,3.8548286,0.03266797436543157
3,self_attn.v_proj,4,128,8,128,3.5572190284729004,2.0634765625,4194304,3.8548286,0.03266797436543157
3,self_attn.v_proj,8,32,8,128,0.157339870929718,4.25390625,4194304,3.8548286,0.03266797436543157
3,self_attn.v_proj,8,64,8,128,0.1868860572576522,4.126953125,4194304,3.8548286,0.03266797436543157
3,self_attn.v_proj,8,128,8,128,0.2143298685550689,4.0634765625,4194304,3.8548286,0.03266797436543157
7,self_attn.v_proj,2,32,8,128,12.20615577697754,1.25390625,4194304,3.835445,0.029489951574485015
7,self_attn.v_proj,2,64,8,128,14.433097839355469,1.126953125,4194304,3.835445,0.029489951574485015
7,self_attn.v_proj,2,128,8,128,16.47264289855957,1.0634765625,4194304,3.835445,0.029489951574485015
7,self_attn.v_proj,3,32,8,128,5.241714000701904,1.75390625,4194304,3.835445,0.029489951574485015
7,self_attn.v_proj,3,64,8,128,6.219964981079102,1.626953125,4194304,3.835445,0.029489951574485015
7,self_attn.v_proj,3,128,8,128,7.138308525085449,1.5634765625,4194304,3.835445,0.029489951574485015
7,self_attn.v_proj,4,32,8,128,2.4478256702423096,2.25390625,4194304,3.835445,0.029489951574485015
7,self_attn.v_proj,4,64,8,128,2.9069297313690186,2.126953125,4194304,3.835445,0.029489951574485015
7,self_attn.v_proj,4,128,8,128,3.342768669128418,2.0634765625,4194304,3.835445,0.029489951574485015
7,self_attn.v_proj,8,32,8,128,0.148184984922409,4.25390625,4194304,3.835445,0.029489951574485015
7,self_attn.v_proj,8,64,8,128,0.175784096121788,4.126953125,4194304,3.835445,0.029489951574485015
7,self_attn.v_proj,8,128,8,128,0.2014293074607849,4.0634765625,4194304,3.835445,0.029489951574485015
11,self_attn.v_proj,2,32,8,128,12.484241485595703,1.25390625,4194304,4.088344,0.0709538068855521
11,self_attn.v_proj,2,64,8,128,14.767375946044922,1.126953125,4194304,4.088344,0.0709538068855521
11,self_attn.v_proj,2,128,8,128,16.86056900024414,1.0634765625,4194304,4.088344,0.0709538068855521
11,self_attn.v_proj,3,32,8,128,5.371303558349609,1.75390625,4194304,4.088344,0.0709538068855521
11,self_attn.v_proj,3,64,8,128,6.391335964202881,1.626953125,4194304,4.088344,0.0709538068855521
11,self_attn.v_proj,3,128,8,128,7.359691143035889,1.5634765625,4194304,4.088344,0.0709538068855521
11,self_attn.v_proj,4,32,8,128,2.5094187259674072,2.25390625,4194304,4.088344,0.0709538068855521
11,self_attn.v_proj,4,64,8,128,2.9893524646759038,2.126953125,4194304,4.088344,0.0709538068855521
11,self_attn.v_proj,4,128,8,128,3.4508509635925293,2.0634765625,4194304,4.088344,0.0709538068855521
11,self_attn.v_proj,8,32,8,128,0.151908740401268,4.25390625,4194304,4.088344,0.0709538068855521
11,self_attn.v_proj,8,64,8,128,0.1809423267841339,4.126953125,4194304,4.088344,0.0709538068855521
11,self_attn.v_proj,8,128,8,128,0.2082641571760177,4.0634765625,4194304,4.088344,0.0709538068855521
15,self_attn.v_proj,2,32,8,128,13.786664962768556,1.25390625,4194304,3.655578,0.0
15,self_attn.v_proj,2,64,8,128,16.2698974609375,1.126953125,4194304,3.655578,0.0
15,self_attn.v_proj,2,128,8,128,18.57265853881836,1.0634765625,4194304,3.655578,0.0
15,self_attn.v_proj,3,32,8,128,5.905362606048584,1.75390625,4194304,3.655578,0.0
15,self_attn.v_proj,3,64,8,128,6.985349178314209,1.626953125,4194304,3.655578,0.0
15,self_attn.v_proj,3,128,8,128,8.002015113830566,1.5634765625,4194304,3.655578,0.0
15,self_attn.v_proj,4,32,8,128,2.755417585372925,2.25390625,4194304,3.655578,0.0
15,self_attn.v_proj,4,64,8,128,3.2573721408843994,2.126953125,4194304,3.655578,0.0
15,self_attn.v_proj,4,128,8,128,3.73430609703064,2.0634765625,4194304,3.655578,0.0
15,self_attn.v_proj,8,32,8,128,0.1668266355991363,4.25390625,4194304,3.655578,0.0
15,self_attn.v_proj,8,64,8,128,0.197174847126007,4.126953125,4194304,3.655578,0.0
15,self_attn.v_proj,8,128,8,128,0.2251772135496139,4.0634765625,4194304,3.655578,0.0
19,self_attn.v_proj,2,32,8,128,15.525060653686523,1.25390625,4194304,5.2583985,0.2627891660370825
19,self_attn.v_proj,2,64,8,128,18.388044357299805,1.126953125,4194304,5.2583985,0.2627891660370825
19,self_attn.v_proj,2,128,8,128,20.994443893432617,1.0634765625,4194304,5.2583985,0.2627891660370825
19,self_attn.v_proj,3,32,8,128,6.69925594329834,1.75390625,4194304,5.2583985,0.2627891660370825
19,self_attn.v_proj,3,64,8,128,7.992419719696045,1.626953125,4194304,5.2583985,0.2627891660370825
19,self_attn.v_proj,3,128,8,128,9.19825553894043,1.5634765625,4194304,5.2583985,0.2627891660370825
19,self_attn.v_proj,4,32,8,128,3.130215644836426,2.25390625,4194304,5.2583985,0.2627891660370825
19,self_attn.v_proj,4,64,8,128,3.741357564926148,2.126953125,4194304,5.2583985,0.2627891660370825
19,self_attn.v_proj,4,128,8,128,4.317660808563232,2.0634765625,4194304,5.2583985,0.2627891660370825
19,self_attn.v_proj,8,32,8,128,0.1895605027675628,4.25390625,4194304,5.2583985,0.2627891660370825
19,self_attn.v_proj,8,64,8,128,0.2264680117368698,4.126953125,4194304,5.2583985,0.2627891660370825
19,self_attn.v_proj,8,128,8,128,0.2605801820755005,4.0634765625,4194304,5.2583985,0.2627891660370825
23,self_attn.v_proj,2,32,8,128,16.46070098876953,1.25390625,4194304,4.497404,0.1380209153104375
23,self_attn.v_proj,2,64,8,128,19.47041320800781,1.126953125,4194304,4.497404,0.1380209153104375
23,self_attn.v_proj,2,128,8,128,22.219350814819336,1.0634765625,4194304,4.497404,0.1380209153104375
23,self_attn.v_proj,3,32,8,128,7.056539058685303,1.75390625,4194304,4.497404,0.1380209153104375
23,self_attn.v_proj,3,64,8,128,8.37466049194336,1.626953125,4194304,4.497404,0.1380209153104375
23,self_attn.v_proj,3,128,8,128,9.614484786987305,1.5634765625,4194304,4.497404,0.1380209153104375
23,self_attn.v_proj,4,32,8,128,3.29331111907959,2.25390625,4194304,4.497404,0.1380209153104375
23,self_attn.v_proj,4,64,8,128,3.9119369983673096,2.126953125,4194304,4.497404,0.1380209153104375
23,self_attn.v_proj,4,128,8,128,4.488888740539551,2.0634765625,4194304,4.497404,0.1380209153104375
23,self_attn.v_proj,8,32,8,128,0.1994639933109283,4.25390625,4194304,4.497404,0.1380209153104375
23,self_attn.v_proj,8,64,8,128,0.2364480197429657,4.126953125,4194304,4.497404,0.1380209153104375
23,self_attn.v_proj,8,128,8,128,0.2706176340579986,4.0634765625,4194304,4.497404,0.1380209153104375
27,self_attn.v_proj,2,32,8,128,21.98918342590332,1.25390625,4194304,8.847814,0.8512889424035424
27,self_attn.v_proj,2,64,8,128,26.214689254760746,1.126953125,4194304,8.847814,0.8512889424035424
27,self_attn.v_proj,2,128,8,128,30.137052536010746,1.0634765625,4194304,8.847814,0.8512889424035424
27,self_attn.v_proj,3,32,8,128,9.472211837768556,1.75390625,4194304,8.847814,0.8512889424035424
27,self_attn.v_proj,3,64,8,128,11.379026412963867,1.626953125,4194304,8.847814,0.8512889424035424
