model_type,layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
vision,18,attn.out_proj,4,32,8,128,1.0887490510940552,0.88043212890625,1638400
vision,18,attn.out_proj,4,64,8,128,1.2683550119400024,0.830841064453125,1638400
vision,18,attn.out_proj,4,128,8,128,1.4310972690582275,0.8060455322265625,1638400
vision,18,attn.out_proj,8,32,8,128,0.06596340984106064,1.66168212890625,1638400
vision,18,attn.out_proj,8,64,8,128,0.07674025744199753,1.612091064453125,1638400
vision,18,attn.out_proj,8,128,8,128,0.08624336123466492,1.5872955322265625,1638400
vision,18,mlp.c_fc,2,32,8,128,10.914134979248047,1.959228515625,6553600
vision,18,mlp.c_fc,2,64,8,128,12.695391654968262,1.7608642578125,6553600
vision,18,mlp.c_fc,2,128,8,128,14.286832809448242,1.66168212890625,6553600
vision,18,mlp.c_fc,3,32,8,128,4.665012836456299,2.740478515625,6553600
vision,18,mlp.c_fc,3,64,8,128,5.4297661781311035,2.5421142578125,6553600
vision,18,mlp.c_fc,3,128,8,128,6.11857271194458,2.44293212890625,6553600
vision,18,mlp.c_fc,4,32,8,128,2.176645278930664,3.521728515625,6553600
vision,18,mlp.c_fc,4,64,8,128,2.5336949825286865,3.3233642578125,6553600
vision,18,mlp.c_fc,4,128,8,128,2.8541698455810547,3.22418212890625,6553600
vision,18,mlp.c_fc,8,32,8,128,0.1319679617881775,6.646728515625,6553600
vision,18,mlp.c_fc,8,64,8,128,0.1534367799758911,6.4483642578125,6553600
vision,18,mlp.c_fc,8,128,8,128,0.17217040061950684,6.34918212890625,6553600
vision,18,mlp.c_proj,2,32,8,128,11.169356346130371,1.959228515625,6553600
vision,18,mlp.c_proj,2,64,8,128,12.995681762695312,1.7608642578125,6553600
vision,18,mlp.c_proj,2,128,8,128,14.631241798400879,1.66168212890625,6553600
vision,18,mlp.c_proj,3,32,8,128,4.7748122215271,2.740478515625,6553600
vision,18,mlp.c_proj,3,64,8,128,5.557331085205078,2.5421142578125,6553600
vision,18,mlp.c_proj,3,128,8,128,6.265274524688721,2.44293212890625,6553600
vision,18,mlp.c_proj,4,32,8,128,2.2269856929779053,3.521728515625,6553600
vision,18,mlp.c_proj,4,64,8,128,2.5928196907043457,3.3233642578125,6553600
vision,18,mlp.c_proj,4,128,8,128,2.921703577041626,3.22418212890625,6553600
vision,18,mlp.c_proj,8,32,8,128,0.13502711057662964,6.646728515625,6553600
vision,18,mlp.c_proj,8,64,8,128,0.15696769952774048,6.4483642578125,6553600
vision,18,mlp.c_proj,8,128,8,128,0.17624329030513763,6.34918212890625,6553600
vision,19,attn.out_proj,2,32,8,128,5.460655212402344,0.48980712890625,1638400
vision,19,attn.out_proj,2,64,8,128,6.358608722686768,0.440216064453125,1638400
vision,19,attn.out_proj,2,128,8,128,7.171961307525635,0.4154205322265625,1638400
vision,19,attn.out_proj,3,32,8,128,2.3335704803466797,0.68511962890625,1638400
vision,19,attn.out_proj,3,64,8,128,2.71939754486084,0.635528564453125,1638400
vision,19,attn.out_proj,3,128,8,128,3.0661063194274902,0.6107330322265625,1638400
vision,19,attn.out_proj,4,32,8,128,1.0889893770217896,0.88043212890625,1638400
vision,19,attn.out_proj,4,64,8,128,1.2695389986038208,0.830841064453125,1638400
vision,19,attn.out_proj,4,128,8,128,1.4311771392822266,0.8060455322265625,1638400
vision,19,attn.out_proj,8,32,8,128,0.06596589833498001,1.66168212890625,1638400
vision,19,attn.out_proj,8,64,8,128,0.07681997120380402,1.612091064453125,1638400
vision,19,attn.out_proj,8,128,8,128,0.08628568053245544,1.5872955322265625,1638400
vision,19,mlp.c_fc,2,32,8,128,10.90342903137207,1.959228515625,6553600
vision,19,mlp.c_fc,2,64,8,128,12.693050384521484,1.7608642578125,6553600
vision,19,mlp.c_fc,2,128,8,128,14.293993949890137,1.66168212890625,6553600
vision,19,mlp.c_fc,3,32,8,128,4.661092281341553,2.740478515625,6553600
vision,19,mlp.c_fc,3,64,8,128,5.427891731262207,2.5421142578125,6553600
vision,19,mlp.c_fc,3,128,8,128,6.117794513702393,2.44293212890625,6553600
vision,19,mlp.c_fc,4,32,8,128,2.1742382049560547,3.521728515625,6553600
vision,19,mlp.c_fc,4,64,8,128,2.5336334705352783,3.3233642578125,6553600
vision,19,mlp.c_fc,4,128,8,128,2.8543612957000732,3.22418212890625,6553600
vision,19,mlp.c_fc,8,32,8,128,0.13185255229473114,6.646728515625,6553600
vision,19,mlp.c_fc,8,64,8,128,0.15344683825969696,6.4483642578125,6553600
vision,19,mlp.c_fc,8,128,8,128,0.17219220101833344,6.34918212890625,6553600
vision,19,mlp.c_proj,2,32,8,128,11.29841423034668,1.959228515625,6553600
vision,19,mlp.c_proj,2,64,8,128,13.148871421813965,1.7608642578125,6553600
vision,19,mlp.c_proj,2,128,8,128,14.80380916595459,1.66168212890625,6553600
vision,19,mlp.c_proj,3,32,8,128,4.831503868103027,2.740478515625,6553600
vision,19,mlp.c_proj,3,64,8,128,5.624763488769531,2.5421142578125,6553600
vision,19,mlp.c_proj,3,128,8,128,6.337060451507568,2.44293212890625,6553600
vision,19,mlp.c_proj,4,32,8,128,2.2536187171936035,3.521728515625,6553600
vision,19,mlp.c_proj,4,64,8,128,2.6235156059265137,3.3233642578125,6553600
vision,19,mlp.c_proj,4,128,8,128,2.9560391902923584,3.22418212890625,6553600
vision,19,mlp.c_proj,8,32,8,128,0.1365710198879242,6.646728515625,6553600
vision,19,mlp.c_proj,8,64,8,128,0.1588074415922165,6.4483642578125,6553600
vision,19,mlp.c_proj,8,128,8,128,0.17827469110488892,6.34918212890625,6553600
vision,20,attn.out_proj,2,32,8,128,5.480475902557373,0.48980712890625,1638400
vision,20,attn.out_proj,2,64,8,128,6.380479335784912,0.440216064453125,1638400
vision,20,attn.out_proj,2,128,8,128,7.1900787353515625,0.4154205322265625,1638400
vision,20,attn.out_proj,3,32,8,128,2.344451427459717,0.68511962890625,1638400
vision,20,attn.out_proj,3,64,8,128,2.730584144592285,0.635528564453125,1638400
vision,20,attn.out_proj,3,128,8,128,3.077892780303955,0.6107330322265625,1638400
vision,20,attn.out_proj,4,32,8,128,1.0929253101348877,0.88043212890625,1638400
vision,20,attn.out_proj,4,64,8,128,1.2731364965438843,0.830841064453125,1638400
vision,20,attn.out_proj,4,128,8,128,1.436612844467163,0.8060455322265625,1638400
vision,20,attn.out_proj,8,32,8,128,0.06631318479776382,1.66168212890625,1638400
vision,20,attn.out_proj,8,64,8,128,0.07710278034210205,1.612091064453125,1638400
vision,20,attn.out_proj,8,128,8,128,0.08656194806098938,1.5872955322265625,1638400
vision,20,mlp.c_fc,2,32,8,128,10.98560905456543,1.959228515625,6553600
vision,20,mlp.c_fc,2,64,8,128,12.792926788330078,1.7608642578125,6553600
vision,20,mlp.c_fc,2,128,8,128,14.419297218322754,1.66168212890625,6553600
vision,20,mlp.c_fc,3,32,8,128,4.696376800537109,2.740478515625,6553600
vision,20,mlp.c_fc,3,64,8,128,5.4745402336120605,2.5421142578125,6553600
vision,20,mlp.c_fc,3,128,8,128,6.17302131652832,2.44293212890625,6553600
vision,20,mlp.c_fc,4,32,8,128,2.1907172203063965,3.521728515625,6553600
vision,20,mlp.c_fc,4,64,8,128,2.5535244941711426,3.3233642578125,6553600
vision,20,mlp.c_fc,4,128,8,128,2.8787224292755127,3.22418212890625,6553600
vision,20,mlp.c_fc,8,32,8,128,0.13286197185516357,6.646728515625,6553600
vision,20,mlp.c_fc,8,64,8,128,0.15463481843471527,6.4483642578125,6553600
vision,20,mlp.c_fc,8,128,8,128,0.17374514043331146,6.34918212890625,6553600
vision,20,mlp.c_proj,2,32,8,128,11.40893268585205,1.959228515625,6553600
vision,20,mlp.c_proj,2,64,8,128,13.272809982299805,1.7608642578125,6553600
vision,20,mlp.c_proj,2,128,8,128,14.945101737976074,1.66168212890625,6553600
vision,20,mlp.c_proj,3,32,8,128,4.876697063446045,2.740478515625,6553600
vision,20,mlp.c_proj,3,64,8,128,5.67758321762085,2.5421142578125,6553600
vision,20,mlp.c_proj,3,128,8,128,6.393895626068115,2.44293212890625,6553600
vision,20,mlp.c_proj,4,32,8,128,2.2756969928741455,3.521728515625,6553600
vision,20,mlp.c_proj,4,64,8,128,2.649125814437866,3.3233642578125,6553600
vision,20,mlp.c_proj,4,128,8,128,2.983813762664795,3.22418212890625,6553600
vision,20,mlp.c_proj,8,32,8,128,0.1379104107618332,6.646728515625,6553600
vision,20,mlp.c_proj,8,64,8,128,0.16036924719810486,6.4483642578125,6553600
vision,20,mlp.c_proj,8,128,8,128,0.17997334897518158,6.34918212890625,6553600
vision,21,attn.out_proj,2,32,8,128,5.504339218139648,0.48980712890625,1638400
vision,21,attn.out_proj,2,64,8,128,6.404463768005371,0.440216064453125,1638400
vision,21,attn.out_proj,2,128,8,128,7.213256359100342,0.4154205322265625,1638400
vision,21,attn.out_proj,3,32,8,128,2.353522539138794,0.68511962890625,1638400
vision,21,attn.out_proj,3,64,8,128,2.739863157272339,0.635528564453125,1638400
vision,21,attn.out_proj,3,128,8,128,3.0905940532684326,0.6107330322265625,1638400
vision,21,attn.out_proj,4,32,8,128,1.097929835319519,0.88043212890625,1638400
vision,21,attn.out_proj,4,64,8,128,1.2796847820281982,0.830841064453125,1638400
vision,21,attn.out_proj,4,128,8,128,1.4419081211090088,0.8060455322265625,1638400
vision,21,attn.out_proj,8,32,8,128,0.0665535181760788,1.66168212890625,1638400
vision,21,attn.out_proj,8,64,8,128,0.07742208242416382,1.612091064453125,1638400
vision,21,attn.out_proj,8,128,8,128,0.08694450557231903,1.5872955322265625,1638400
vision,21,mlp.c_fc,2,32,8,128,10.998337745666504,1.959228515625,6553600
vision,21,mlp.c_fc,2,64,8,128,12.792120933532715,1.7608642578125,6553600
vision,21,mlp.c_fc,2,128,8,128,14.41140365600586,1.66168212890625,6553600
vision,21,mlp.c_fc,3,32,8,128,4.6994757652282715,2.740478515625,6553600
vision,21,mlp.c_fc,3,64,8,128,5.472987651824951,2.5421142578125,6553600
vision,21,mlp.c_fc,3,128,8,128,6.172696590423584,2.44293212890625,6553600
vision,21,mlp.c_fc,4,32,8,128,2.1928939819335938,3.521728515625,6553600
vision,21,mlp.c_fc,4,64,8,128,2.552400827407837,3.3233642578125,6553600
vision,21,mlp.c_fc,4,128,8,128,2.8783278465270996,3.22418212890625,6553600
vision,21,mlp.c_fc,8,32,8,128,0.13293467462062836,6.646728515625,6553600
vision,21,mlp.c_fc,8,64,8,128,0.1546492576599121,6.4483642578125,6553600
vision,21,mlp.c_fc,8,128,8,128,0.17375591397285461,6.34918212890625,6553600
vision,21,mlp.c_proj,2,32,8,128,11.075663566589355,1.959228515625,6553600
vision,21,mlp.c_proj,2,64,8,128,12.887056350708008,1.7608642578125,6553600
vision,21,mlp.c_proj,2,128,8,128,14.512179374694824,1.66168212890625,6553600
vision,21,mlp.c_proj,3,32,8,128,4.734349727630615,2.740478515625,6553600
vision,21,mlp.c_proj,3,64,8,128,5.51216459274292,2.5421142578125,6553600
vision,21,mlp.c_proj,3,128,8,128,6.213893413543701,2.44293212890625,6553600
vision,21,mlp.c_proj,4,32,8,128,2.2091853618621826,3.521728515625,6553600
vision,21,mlp.c_proj,4,64,8,128,2.571882486343384,3.3233642578125,6553600
vision,21,mlp.c_proj,4,128,8,128,2.897385597229004,3.22418212890625,6553600
vision,21,mlp.c_proj,8,32,8,128,0.1338949054479599,6.646728515625,6553600
vision,21,mlp.c_proj,8,64,8,128,0.1556793451309204,6.4483642578125,6553600
vision,21,mlp.c_proj,8,128,8,128,0.17482733726501465,6.34918212890625,6553600
vision,22,attn.out_proj,2,32,8,128,5.513258457183838,0.48980712890625,1638400
vision,22,attn.out_proj,2,64,8,128,6.41492223739624,0.440216064453125,1638400
vision,22,attn.out_proj,2,128,8,128,7.239229679107666,0.4154205322265625,1638400
vision,22,attn.out_proj,3,32,8,128,2.3588411808013916,0.68511962890625,1638400
vision,22,attn.out_proj,3,64,8,128,2.745882034301758,0.635528564453125,1638400
vision,22,attn.out_proj,3,128,8,128,3.0987160205841064,0.6107330322265625,1638400
vision,22,attn.out_proj,4,32,8,128,1.099252462387085,0.88043212890625,1638400
vision,22,attn.out_proj,4,64,8,128,1.2802197933197021,0.830841064453125,1638400
vision,22,attn.out_proj,4,128,8,128,1.445120096206665,0.8060455322265625,1638400
vision,22,attn.out_proj,8,32,8,128,0.0666520744562149,1.66168212890625,1638400
vision,22,attn.out_proj,8,64,8,128,0.07757487148046494,1.612091064453125,1638400
vision,22,attn.out_proj,8,128,8,128,0.08718777447938919,1.5872955322265625,1638400
vision,22,mlp.c_fc,2,32,8,128,11.029117584228516,1.959228515625,6553600
vision,22,mlp.c_fc,2,64,8,128,12.825554847717285,1.7608642578125,6553600
vision,22,mlp.c_fc,2,128,8,128,14.449640274047852,1.66168212890625,6553600
vision,22,mlp.c_fc,3,32,8,128,4.71365213394165,2.740478515625,6553600
vision,22,mlp.c_fc,3,64,8,128,5.486441612243652,2.5421142578125,6553600
vision,22,mlp.c_fc,3,128,8,128,6.1854567527771,2.44293212890625,6553600
vision,22,mlp.c_fc,4,32,8,128,2.1985747814178467,3.521728515625,6553600
vision,22,mlp.c_fc,4,64,8,128,2.5592334270477295,3.3233642578125,6553600
vision,22,mlp.c_fc,4,128,8,128,2.885206699371338,3.22418212890625,6553600
vision,22,mlp.c_fc,8,32,8,128,0.13331599533557892,6.646728515625,6553600
vision,22,mlp.c_fc,8,64,8,128,0.15505464375019073,6.4483642578125,6553600
vision,22,mlp.c_fc,8,128,8,128,0.1740567535161972,6.34918212890625,6553600
vision,22,mlp.c_proj,2,32,8,128,10.656633377075195,1.959228515625,6553600
vision,22,mlp.c_proj,2,64,8,128,12.401263236999512,1.7608642578125,6553600
vision,22,mlp.c_proj,2,128,8,128,13.960891723632812,1.66168212890625,6553600
vision,22,mlp.c_proj,3,32,8,128,4.554965496063232,2.740478515625,6553600
vision,22,mlp.c_proj,3,64,8,128,5.302191734313965,2.5421142578125,6553600
vision,22,mlp.c_proj,3,128,8,128,5.978801727294922,2.44293212890625,6553600
vision,22,mlp.c_proj,4,32,8,128,2.1257076263427734,3.521728515625,6553600
vision,22,mlp.c_proj,4,64,8,128,2.475733757019043,3.3233642578125,6553600
vision,22,mlp.c_proj,4,128,8,128,2.7883124351501465,3.22418212890625,6553600
vision,22,mlp.c_proj,8,32,8,128,0.12876100838184357,6.646728515625,6553600
vision,22,mlp.c_proj,8,64,8,128,0.149785578250885,6.4483642578125,6553600
vision,22,mlp.c_proj,8,128,8,128,0.1681552529335022,6.34918212890625,6553600
vision,23,attn.out_proj,2,32,8,128,5.531646251678467,0.48980712890625,1638400
vision,23,attn.out_proj,2,64,8,128,6.436784267425537,0.440216064453125,1638400
vision,23,attn.out_proj,2,128,8,128,7.253749370574951,0.4154205322265625,1638400
vision,23,attn.out_proj,3,32,8,128,2.363054037094116,0.68511962890625,1638400
vision,23,attn.out_proj,3,64,8,128,2.7509827613830566,0.635528564453125,1638400
vision,23,attn.out_proj,3,128,8,128,3.1024272441864014,0.6107330322265625,1638400
vision,23,attn.out_proj,4,32,8,128,1.1033551692962646,0.88043212890625,1638400
vision,23,attn.out_proj,4,64,8,128,1.2843222618103027,0.830841064453125,1638400
vision,23,attn.out_proj,4,128,8,128,1.4477870464324951,0.8060455322265625,1638400
vision,23,attn.out_proj,8,32,8,128,0.0668545812368393,1.66168212890625,1638400
vision,23,attn.out_proj,8,64,8,128,0.0777265727519989,1.612091064453125,1638400
vision,23,attn.out_proj,8,128,8,128,0.0872892364859581,1.5872955322265625,1638400
vision,23,mlp.c_fc,2,32,8,128,11.060689926147461,1.959228515625,6553600
vision,23,mlp.c_fc,2,64,8,128,12.868629455566406,1.7608642578125,6553600
vision,23,mlp.c_fc,2,128,8,128,14.478694915771484,1.66168212890625,6553600
vision,23,mlp.c_fc,3,32,8,128,4.728553771972656,2.740478515625,6553600
vision,23,mlp.c_fc,3,64,8,128,5.504144668579102,2.5421142578125,6553600
vision,23,mlp.c_fc,3,128,8,128,6.200596332550049,2.44293212890625,6553600
vision,23,mlp.c_fc,4,32,8,128,2.2055842876434326,3.521728515625,6553600
vision,23,mlp.c_fc,4,64,8,128,2.568314552307129,3.3233642578125,6553600
vision,23,mlp.c_fc,4,128,8,128,2.8918392658233643,3.22418212890625,6553600
vision,23,mlp.c_fc,8,32,8,128,0.13380859792232513,6.646728515625,6553600
vision,23,mlp.c_fc,8,64,8,128,0.15558315813541412,6.4483642578125,6553600
vision,23,mlp.c_fc,8,128,8,128,0.1745755970478058,6.34918212890625,6553600
vision,23,mlp.c_proj,2,32,8,128,10.48812484741211,1.959228515625,6553600
vision,23,mlp.c_proj,2,64,8,128,12.199564933776855,1.7608642578125,6553600
vision,23,mlp.c_proj,2,128,8,128,13.735642433166504,1.66168212890625,6553600
vision,23,mlp.c_proj,3,32,8,128,4.4863409996032715,2.740478515625,6553600
vision,23,mlp.c_proj,3,64,8,128,5.219726085662842,2.5421142578125,6553600
vision,23,mlp.c_proj,3,128,8,128,5.883212089538574,2.44293212890625,6553600
vision,23,mlp.c_proj,4,32,8,128,2.091165781021118,3.521728515625,6553600
vision,23,mlp.c_proj,4,64,8,128,2.435472011566162,3.3233642578125,6553600
vision,23,mlp.c_proj,4,128,8,128,2.7451674938201904,3.22418212890625,6553600
vision,23,mlp.c_proj,8,32,8,128,0.1268235594034195,6.646728515625,6553600
vision,23,mlp.c_proj,8,64,8,128,0.14743788540363312,6.4483642578125,6553600
vision,23,mlp.c_proj,8,128,8,128,0.16556519269943237,6.34918212890625,6553600
vision,24,attn.out_proj,2,32,8,128,5.506272792816162,0.48980712890625,1638400
vision,24,attn.out_proj,2,64,8,128,6.4102678298950195,0.440216064453125,1638400
vision,24,attn.out_proj,2,128,8,128,7.222053527832031,0.4154205322265625,1638400
vision,24,attn.out_proj,3,32,8,128,2.3537638187408447,0.68511962890625,1638400
vision,24,attn.out_proj,3,64,8,128,2.738352060317993,0.635528564453125,1638400
vision,24,attn.out_proj,3,128,8,128,3.087294578552246,0.6107330322265625,1638400
vision,24,attn.out_proj,4,32,8,128,1.0979098081588745,0.88043212890625,1638400
vision,24,attn.out_proj,4,64,8,128,1.278610348701477,0.830841064453125,1638400
vision,24,attn.out_proj,4,128,8,128,1.4405089616775513,0.8060455322265625,1638400
vision,24,attn.out_proj,8,32,8,128,0.06655775755643845,1.66168212890625,1638400
vision,24,attn.out_proj,8,64,8,128,0.07745581865310669,1.612091064453125,1638400
vision,24,attn.out_proj,8,128,8,128,0.08688472956418991,1.5872955322265625,1638400
vision,24,mlp.c_fc,2,32,8,128,11.10792350769043,1.959228515625,6553600
vision,24,mlp.c_fc,2,64,8,128,12.91794204711914,1.7608642578125,6553600
vision,24,mlp.c_fc,2,128,8,128,14.528169631958008,1.66168212890625,6553600
vision,24,mlp.c_fc,3,32,8,128,4.747015953063965,2.740478515625,6553600
vision,24,mlp.c_fc,3,64,8,128,5.523507118225098,2.5421142578125,6553600
vision,24,mlp.c_fc,3,128,8,128,6.220755100250244,2.44293212890625,6553600
vision,24,mlp.c_fc,4,32,8,128,2.214878559112549,3.521728515625,6553600
vision,24,mlp.c_fc,4,64,8,128,2.576543092727661,3.3233642578125,6553600
vision,24,mlp.c_fc,4,128,8,128,2.9011642932891846,3.22418212890625,6553600
vision,24,mlp.c_fc,8,32,8,128,0.13432487845420837,6.646728515625,6553600
vision,24,mlp.c_fc,8,64,8,128,0.15609532594680786,6.4483642578125,6553600
vision,24,mlp.c_fc,8,128,8,128,0.17514312267303467,6.34918212890625,6553600
vision,24,mlp.c_proj,2,32,8,128,10.549345970153809,1.959228515625,6553600
vision,24,mlp.c_proj,2,64,8,128,12.27863883972168,1.7608642578125,6553600
vision,24,mlp.c_proj,2,128,8,128,13.826722145080566,1.66168212890625,6553600
vision,24,mlp.c_proj,3,32,8,128,4.510139465332031,2.740478515625,6553600
vision,24,mlp.c_proj,3,64,8,128,5.252716541290283,2.5421142578125,6553600
vision,24,mlp.c_proj,3,128,8,128,5.920505046844482,2.44293212890625,6553600
vision,24,mlp.c_proj,4,32,8,128,2.1044750213623047,3.521728515625,6553600
vision,24,mlp.c_proj,4,64,8,128,2.450636148452759,3.3233642578125,6553600
vision,24,mlp.c_proj,4,128,8,128,2.760786294937134,3.22418212890625,6553600
vision,24,mlp.c_proj,8,32,8,128,0.12755906581878662,6.646728515625,6553600
vision,24,mlp.c_proj,8,64,8,128,0.148319810628891,6.4483642578125,6553600
vision,24,mlp.c_proj,8,128,8,128,0.16652023792266846,6.34918212890625,6553600
vision,25,attn.out_proj,2,32,8,128,5.50658655166626,0.48980712890625,1638400
vision,25,attn.out_proj,2,64,8,128,6.409069061279297,0.440216064453125,1638400
vision,25,attn.out_proj,2,128,8,128,7.222973823547363,0.4154205322265625,1638400
vision,25,attn.out_proj,3,32,8,128,2.353602647781372,0.68511962890625,1638400
vision,25,attn.out_proj,3,64,8,128,2.7412800788879395,0.635528564453125,1638400
vision,25,attn.out_proj,3,128,8,128,3.0930628776550293,0.6107330322265625,1638400
vision,25,attn.out_proj,4,32,8,128,1.0968542098999023,0.88043212890625,1638400
vision,25,attn.out_proj,4,64,8,128,1.2790511846542358,0.830841064453125,1638400
vision,25,attn.out_proj,4,128,8,128,1.4429570436477661,0.8060455322265625,1638400
vision,25,attn.out_proj,8,32,8,128,0.06654147803783417,1.66168212890625,1638400
vision,25,attn.out_proj,8,64,8,128,0.07741769403219223,1.612091064453125,1638400
vision,25,attn.out_proj,8,128,8,128,0.08698960393667221,1.5872955322265625,1638400
vision,25,mlp.c_fc,2,32,8,128,11.137880325317383,1.959228515625,6553600
vision,25,mlp.c_fc,2,64,8,128,12.953072547912598,1.7608642578125,6553600
vision,25,mlp.c_fc,2,128,8,128,14.582474708557129,1.66168212890625,6553600
vision,25,mlp.c_fc,3,32,8,128,4.7616448402404785,2.740478515625,6553600
vision,25,mlp.c_fc,3,64,8,128,5.539848327636719,2.5421142578125,6553600
vision,25,mlp.c_fc,3,128,8,128,6.238183975219727,2.44293212890625,6553600
vision,25,mlp.c_fc,4,32,8,128,2.2208356857299805,3.521728515625,6553600
vision,25,mlp.c_fc,4,64,8,128,2.5856058597564697,3.3233642578125,6553600
vision,25,mlp.c_fc,4,128,8,128,2.909512996673584,3.22418212890625,6553600
vision,25,mlp.c_fc,8,32,8,128,0.13466912508010864,6.646728515625,6553600
vision,25,mlp.c_fc,8,64,8,128,0.156540647149086,6.4483642578125,6553600
vision,25,mlp.c_fc,8,128,8,128,0.1756696254014969,6.34918212890625,6553600
vision,25,mlp.c_proj,2,32,8,128,10.758267402648926,1.959228515625,6553600
vision,25,mlp.c_proj,2,64,8,128,12.519587516784668,1.7608642578125,6553600
vision,25,mlp.c_proj,2,128,8,128,14.093091011047363,1.66168212890625,6553600
vision,25,mlp.c_proj,3,32,8,128,4.5980987548828125,2.740478515625,6553600
vision,25,mlp.c_proj,3,64,8,128,5.3569655418396,2.5421142578125,6553600
vision,25,mlp.c_proj,3,128,8,128,6.037178993225098,2.44293212890625,6553600
vision,25,mlp.c_proj,4,32,8,128,2.14554500579834,3.521728515625,6553600
vision,25,mlp.c_proj,4,64,8,128,2.499197483062744,3.3233642578125,6553600
vision,25,mlp.c_proj,4,128,8,128,2.8152992725372314,3.22418212890625,6553600
vision,25,mlp.c_proj,8,32,8,128,0.13005392253398895,6.646728515625,6553600
vision,25,mlp.c_proj,8,64,8,128,0.1512889266014099,6.4483642578125,6553600
vision,25,mlp.c_proj,8,128,8,128,0.1698298305273056,6.34918212890625,6553600
vision,26,attn.out_proj,2,32,8,128,5.553873062133789,0.48980712890625,1638400
vision,26,attn.out_proj,2,64,8,128,6.474599361419678,0.440216064453125,1638400
vision,26,attn.out_proj,2,128,8,128,7.30621862411499,0.4154205322265625,1638400
vision,26,attn.out_proj,3,32,8,128,2.372431993484497,0.68511962890625,1638400
vision,26,attn.out_proj,3,64,8,128,2.769535541534424,0.635528564453125,1638400
vision,26,attn.out_proj,3,128,8,128,3.1322269439697266,0.6107330322265625,1638400
vision,26,attn.out_proj,4,32,8,128,1.1069056987762451,0.88043212890625,1638400
vision,26,attn.out_proj,4,64,8,128,1.2925399541854858,0.830841064453125,1638400
vision,26,attn.out_proj,4,128,8,128,1.4617706537246704,0.8060455322265625,1638400
vision,26,attn.out_proj,8,32,8,128,0.06713315099477768,1.66168212890625,1638400
vision,26,attn.out_proj,8,64,8,128,0.07828176021575928,1.612091064453125,1638400
vision,26,attn.out_proj,8,128,8,128,0.08815621584653854,1.5872955322265625,1638400
vision,26,mlp.c_fc,2,32,8,128,11.15587329864502,1.959228515625,6553600
vision,26,mlp.c_fc,2,64,8,128,12.978318214416504,1.7608642578125,6553600
vision,26,mlp.c_fc,2,128,8,128,14.608202934265137,1.66168212890625,6553600
vision,26,mlp.c_fc,3,32,8,128,4.770349979400635,2.740478515625,6553600
vision,26,mlp.c_fc,3,64,8,128,5.55195951461792,2.5421142578125,6553600
vision,26,mlp.c_fc,3,128,8,128,6.254716396331787,2.44293212890625,6553600
vision,26,mlp.c_fc,4,32,8,128,2.2250187397003174,3.521728515625,6553600
vision,26,mlp.c_fc,4,64,8,128,2.5894787311553955,3.3233642578125,6553600
vision,26,mlp.c_fc,4,128,8,128,2.9184656143188477,3.22418212890625,6553600
vision,26,mlp.c_fc,8,32,8,128,0.13490623235702515,6.646728515625,6553600
vision,26,mlp.c_fc,8,64,8,128,0.1568729132413864,6.4483642578125,6553600
vision,26,mlp.c_fc,8,128,8,128,0.176040381193161,6.34918212890625,6553600
vision,26,mlp.c_proj,2,32,8,128,10.960726737976074,1.959228515625,6553600
vision,26,mlp.c_proj,2,64,8,128,12.747962951660156,1.7608642578125,6553600
vision,26,mlp.c_proj,2,128,8,128,14.351789474487305,1.66168212890625,6553600
vision,26,mlp.c_proj,3,32,8,128,4.6854658126831055,2.740478515625,6553600
vision,26,mlp.c_proj,3,64,8,128,5.45495080947876,2.5421142578125,6553600
vision,26,mlp.c_proj,3,128,8,128,6.144368648529053,2.44293212890625,6553600
vision,26,mlp.c_proj,4,32,8,128,2.1862542629241943,3.521728515625,6553600
vision,26,mlp.c_proj,4,64,8,128,2.545197010040283,3.3233642578125,6553600
vision,26,mlp.c_proj,4,128,8,128,2.865844964981079,3.22418212890625,6553600
vision,26,mlp.c_proj,8,32,8,128,0.1324651837348938,6.646728515625,6553600
vision,26,mlp.c_proj,8,64,8,128,0.1540781408548355,6.4483642578125,6553600
vision,26,mlp.c_proj,8,128,8,128,0.17288506031036377,6.34918212890625,6553600
vision,27,attn.out_proj,2,32,8,128,5.574850082397461,0.48980712890625,1638400
vision,27,attn.out_proj,2,64,8,128,6.5066819190979,0.440216064453125,1638400
vision,27,attn.out_proj,2,128,8,128,7.350845813751221,0.4154205322265625,1638400
vision,27,attn.out_proj,3,32,8,128,2.3833603858947754,0.68511962890625,1638400
vision,27,attn.out_proj,3,64,8,128,2.7855396270751953,0.635528564453125,1638400
vision,27,attn.out_proj,3,128,8,128,3.15411114692688,0.6107330322265625,1638400
vision,27,attn.out_proj,4,32,8,128,1.1121331453323364,0.88043212890625,1638400
vision,27,attn.out_proj,4,64,8,128,1.2990572452545166,0.830841064453125,1638400
vision,27,attn.out_proj,4,128,8,128,1.4715807437896729,0.8060455322265625,1638400
vision,27,attn.out_proj,8,32,8,128,0.06738976389169693,1.66168212890625,1638400
vision,27,attn.out_proj,8,64,8,128,0.07865384966135025,1.612091064453125,1638400
vision,27,attn.out_proj,8,128,8,128,0.08872345834970474,1.5872955322265625,1638400
vision,27,mlp.c_fc,2,32,8,128,11.218114852905273,1.959228515625,6553600
vision,27,mlp.c_fc,2,64,8,128,13.05704116821289,1.7608642578125,6553600
