layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params
1,self_attn.v_proj,2,32,8,128,6.992136001586914,1.25390625,4194304
1,self_attn.v_proj,2,64,8,128,8.214609146118164,1.126953125,4194304
1,self_attn.v_proj,2,128,8,128,9.343364715576172,1.0634765625,4194304
1,self_attn.v_proj,3,32,8,128,2.990298271179199,1.75390625,4194304
1,self_attn.v_proj,3,64,8,128,3.515022039413452,1.626953125,4194304
1,self_attn.v_proj,3,128,8,128,3.999699592590332,1.5634765625,4194304
1,self_attn.v_proj,4,32,8,128,1.3951102495193481,2.25390625,4194304
1,self_attn.v_proj,4,64,8,128,1.6407121419906616,2.126953125,4194304
1,self_attn.v_proj,4,128,8,128,1.8681185245513916,2.0634765625,4194304
1,self_attn.v_proj,8,32,8,128,0.08454109728336334,4.25390625,4194304
1,self_attn.v_proj,8,64,8,128,0.09935352951288223,4.126953125,4194304
1,self_attn.v_proj,8,128,8,128,0.11260196566581726,4.0634765625,4194304
1,self_attn.k_proj,2,32,8,128,23.162338256835938,1.25390625,4194304
1,self_attn.k_proj,2,64,8,128,27.537050247192383,1.126953125,4194304
1,self_attn.k_proj,2,128,8,128,31.056779861450195,1.0634765625,4194304
1,self_attn.k_proj,3,32,8,128,10.139037132263184,1.75390625,4194304
1,self_attn.k_proj,3,64,8,128,12.381231307983398,1.626953125,4194304
1,self_attn.k_proj,3,128,8,128,14.396084785461426,1.5634765625,4194304
1,self_attn.k_proj,4,32,8,128,4.743703365325928,2.25390625,4194304
1,self_attn.k_proj,4,64,8,128,5.807139873504639,2.126953125,4194304
1,self_attn.k_proj,4,128,8,128,6.786295413970947,2.0634765625,4194304
1,self_attn.k_proj,8,32,8,128,0.2868131995201111,4.25390625,4194304
1,self_attn.k_proj,8,64,8,128,0.35116565227508545,4.126953125,4194304
1,self_attn.k_proj,8,128,8,128,0.4091583788394928,4.0634765625,4194304
1,self_attn.o_proj,2,32,8,128,15.152460098266602,5.015625,16777216
1,self_attn.o_proj,2,64,8,128,18.016952514648438,4.5078125,16777216
1,self_attn.o_proj,2,128,8,128,20.729021072387695,4.25390625,16777216
1,self_attn.o_proj,3,32,8,128,6.609400749206543,7.015625,16777216
1,self_attn.o_proj,3,64,8,128,8.003070831298828,6.5078125,16777216
1,self_attn.o_proj,3,128,8,128,9.439093589782715,6.25390625,16777216
1,self_attn.o_proj,4,32,8,128,3.09663724899292,9.015625,16777216
1,self_attn.o_proj,4,64,8,128,3.7703700065612793,8.5078125,16777216
1,self_attn.o_proj,4,128,8,128,4.493071556091309,8.25390625,16777216
1,self_attn.o_proj,8,32,8,128,0.18734721839427948,17.015625,16777216
1,self_attn.o_proj,8,64,8,128,0.22794853150844574,16.5078125,16777216
1,self_attn.o_proj,8,128,8,128,0.27150189876556396,16.25390625,16777216
1,mlp.gate_proj,2,32,8,128,37.304813385009766,17.5546875,58720256
1,mlp.gate_proj,2,64,8,128,43.75423812866211,15.77734375,58720256
1,mlp.gate_proj,2,128,8,128,49.68382263183594,14.888671875,58720256
1,mlp.gate_proj,3,32,8,128,15.982694625854492,24.5546875,58720256
1,mlp.gate_proj,3,64,8,128,18.7584171295166,22.77734375,58720256
1,mlp.gate_proj,3,128,8,128,21.395015716552734,21.888671875,58720256
1,mlp.gate_proj,4,32,8,128,7.454606533050537,31.5546875,58720256
1,mlp.gate_proj,4,64,8,128,8.757988929748535,29.77734375,58720256
1,mlp.gate_proj,4,128,8,128,9.991157531738281,28.888671875,58720256
1,mlp.gate_proj,8,32,8,128,0.4522514045238495,59.5546875,58720256
1,mlp.gate_proj,8,64,8,128,0.5311040878295898,57.77734375,58720256
1,mlp.gate_proj,8,128,8,128,0.604612410068512,56.888671875,58720256
1,mlp.up_proj,2,32,8,128,34.21645736694336,17.5546875,58720256
