layer,module,nbit1,gsize1,nbit2,gsize2,fnorm,memmb,params,kurtosis,cost_sensi,sensitivity
6,mlp.up_proj,8,32,8,128,0.52490234375,45.7294921875,45088768,3.1103515391488963,1,4.1680410504341125e-5
6,mlp.up_proj,8,64,8,128,0.61181640625,44.36474609375,45088768,3.1103515391488963,1,4.1680410504341125e-5
6,mlp.up_proj,8,128,8,128,0.68798828125,43.682373046875,45088768,3.1103515391488963,1,4.1680410504341125e-5
6,mlp.down_proj,2,32,8,128,43.25,13.4794921875,45088768,3.676690922512981,1,3.688649303512648e-5
6,mlp.down_proj,2,64,8,128,50.375,12.11474609375,45088768,3.676690922512981,1,3.688649303512648e-5
6,mlp.down_proj,2,128,8,128,56.78125,11.432373046875,45088768,3.676690922512981,1,3.688649303512648e-5
6,mlp.down_proj,3,32,8,128,18.5,18.8544921875,45088768,3.676690922512981,1,3.688649303512648e-5
6,mlp.down_proj,3,64,8,128,21.546875,17.48974609375,45088768,3.676690922512981,1,3.688649303512648e-5
6,mlp.down_proj,3,128,8,128,24.328125,16.807373046875,45088768,3.676690922512981,1,3.688649303512648e-5
6,mlp.down_proj,4,32,8,128,8.6328125,24.2294921875,45088768,3.676690922512981,1,3.688649303512648e-5
6,mlp.down_proj,4,64,8,128,10.0625,22.86474609375,45088768,3.676690922512981,1,3.688649303512648e-5
6,mlp.down_proj,4,128,8,128,11.3515625,22.182373046875,45088768,3.676690922512981,1,3.688649303512648e-5
6,mlp.down_proj,8,32,8,128,0.5224609375,45.7294921875,45088768,3.676690922512981,1,3.688649303512648e-5
6,mlp.down_proj,8,64,8,128,0.60888671875,44.36474609375,45088768,3.676690922512981,1,3.688649303512648e-5
6,mlp.down_proj,8,128,8,128,0.68408203125,43.682373046875,45088768,3.676690922512981,1,3.688649303512648e-5
7,self_attn.q_proj,2,32,8,128,39.65625,5.015625,16777216,4.7117156949789765,1,5.036446964368224e-5
7,self_attn.q_proj,2,64,8,128,46.90625,4.5078125,16777216,4.7117156949789765,1,5.036446964368224e-5
7,self_attn.q_proj,2,128,8,128,56.34375,4.25390625,16777216,4.7117156949789765,1,5.036446964368224e-5
7,self_attn.q_proj,3,32,8,128,16.984375,7.015625,16777216,4.7117156949789765,1,5.036446964368224e-5
7,self_attn.q_proj,3,64,8,128,20.125,6.5078125,16777216,4.7117156949789765,1,5.036446964368224e-5
7,self_attn.q_proj,3,128,8,128,24.625,6.25390625,16777216,4.7117156949789765,1,5.036446964368224e-5
7,self_attn.q_proj,4,32,8,128,7.92578125,9.015625,16777216,4.7117156949789765,1,5.036446964368224e-5
7,self_attn.q_proj,4,64,8,128,9.390625,8.5078125,16777216,4.7117156949789765,1,5.036446964368224e-5
7,self_attn.q_proj,4,128,8,128,11.4921875,8.25390625,16777216,4.7117156949789765,1,5.036446964368224e-5
7,self_attn.q_proj,8,32,8,128,0.479736328125,17.015625,16777216,4.7117156949789765,1,5.036446964368224e-5
7,self_attn.q_proj,8,64,8,128,0.56787109375,16.5078125,16777216,4.7117156949789765,1,5.036446964368224e-5
7,self_attn.q_proj,8,128,8,128,0.6923828125,16.25390625,16777216,4.7117156949789765,1,5.036446964368224e-5
7,self_attn.v_proj,2,32,8,128,21.546875,5.015625,16777216,3.35458205981544,1,5.036446964368224e-5
7,self_attn.v_proj,2,64,8,128,25.296875,4.5078125,16777216,3.35458205981544,1,5.036446964368224e-5
7,self_attn.v_proj,2,128,8,128,28.71875,4.25390625,16777216,3.35458205981544,1,5.036446964368224e-5
7,self_attn.v_proj,3,32,8,128,9.21875,7.015625,16777216,3.35458205981544,1,5.036446964368224e-5
7,self_attn.v_proj,3,64,8,128,10.828125,6.5078125,16777216,3.35458205981544,1,5.036446964368224e-5
7,self_attn.v_proj,3,128,8,128,12.3046875,6.25390625,16777216,3.35458205981544,1,5.036446964368224e-5
7,self_attn.v_proj,4,32,8,128,4.30078125,9.015625,16777216,3.35458205981544,1,5.036446964368224e-5
7,self_attn.v_proj,4,64,8,128,5.05078125,8.5078125,16777216,3.35458205981544,1,5.036446964368224e-5
7,self_attn.v_proj,4,128,8,128,5.7421875,8.25390625,16777216,3.35458205981544,1,5.036446964368224e-5
7,self_attn.v_proj,8,32,8,128,0.26025390625,17.015625,16777216,3.35458205981544,1,5.036446964368224e-5
7,self_attn.v_proj,8,64,8,128,0.305419921875,16.5078125,16777216,3.35458205981544,1,5.036446964368224e-5
7,self_attn.v_proj,8,128,8,128,0.345947265625,16.25390625,16777216,3.35458205981544,1,5.036446964368224e-5
7,self_attn.k_proj,2,32,8,128,39.75,5.015625,16777216,4.368184768466018,1,5.036446964368224e-5
7,self_attn.k_proj,2,64,8,128,46.9375,4.5078125,16777216,4.368184768466018,1,5.036446964368224e-5
7,self_attn.k_proj,2,128,8,128,56.3125,4.25390625,16777216,4.368184768466018,1,5.036446964368224e-5
7,self_attn.k_proj,3,32,8,128,17.015625,7.015625,16777216,4.368184768466018,1,5.036446964368224e-5
7,self_attn.k_proj,3,64,8,128,20.109375,6.5078125,16777216,4.368184768466018,1,5.036446964368224e-5
7,self_attn.k_proj,3,128,8,128,24.609375,6.25390625,16777216,4.368184768466018,1,5.036446964368224e-5
7,self_attn.k_proj,4,32,8,128,7.9375,9.015625,16777216,4.368184768466018,1,5.036446964368224e-5
7,self_attn.k_proj,4,64,8,128,9.3828125,8.5078125,16777216,4.368184768466018,1,5.036446964368224e-5
7,self_attn.k_proj,4,128,8,128,11.4921875,8.25390625,16777216,4.368184768466018,1,5.036446964368224e-5
7,self_attn.k_proj,8,32,8,128,0.480712890625,17.015625,16777216,4.368184768466018,1,5.036446964368224e-5
7,self_attn.k_proj,8,64,8,128,0.56787109375,16.5078125,16777216,4.368184768466018,1,5.036446964368224e-5
7,self_attn.k_proj,8,128,8,128,0.6923828125,16.25390625,16777216,4.368184768466018,1,5.036446964368224e-5
7,self_attn.o_proj,2,32,8,128,20.703125,5.015625,16777216,5.347610561393708,1,2.1903808374190703e-5
7,self_attn.o_proj,2,64,8,128,24.15625,4.5078125,16777216,5.347610561393708,1,2.1903808374190703e-5
7,self_attn.o_proj,2,128,8,128,27.3125,4.25390625,16777216,5.347610561393708,1,2.1903808374190703e-5
7,self_attn.o_proj,3,32,8,128,8.8828125,7.015625,16777216,5.347610561393708,1,2.1903808374190703e-5
7,self_attn.o_proj,3,64,8,128,10.390625,6.5078125,16777216,5.347610561393708,1,2.1903808374190703e-5
7,self_attn.o_proj,3,128,8,128,11.8125,6.25390625,16777216,5.347610561393708,1,2.1903808374190703e-5
7,self_attn.o_proj,4,32,8,128,4.14453125,9.015625,16777216,5.347610561393708,1,2.1903808374190703e-5
7,self_attn.o_proj,4,64,8,128,4.8515625,8.5078125,16777216,5.347610561393708,1,2.1903808374190703e-5
7,self_attn.o_proj,4,128,8,128,5.51953125,8.25390625,16777216,5.347610561393708,1,2.1903808374190703e-5
7,self_attn.o_proj,8,32,8,128,0.250732421875,17.015625,16777216,5.347610561393708,1,2.1903808374190703e-5
7,self_attn.o_proj,8,64,8,128,0.29345703125,16.5078125,16777216,5.347610561393708,1,2.1903808374190703e-5
7,self_attn.o_proj,8,128,8,128,0.33251953125,16.25390625,16777216,5.347610561393708,1,2.1903808374190703e-5
7,mlp.gate_proj,2,32,8,128,50.28125,13.4794921875,45088768,3.3854765386900025,1,5.7778179325396195e-5
7,mlp.gate_proj,2,64,8,128,59.125,12.11474609375,45088768,3.3854765386900025,1,5.7778179325396195e-5
7,mlp.gate_proj,2,128,8,128,67.3125,11.432373046875,45088768,3.3854765386900025,1,5.7778179325396195e-5
7,mlp.gate_proj,3,32,8,128,21.515625,18.8544921875,45088768,3.3854765386900025,1,5.7778179325396195e-5
7,mlp.gate_proj,3,64,8,128,25.3125,17.48974609375,45088768,3.3854765386900025,1,5.7778179325396195e-5
7,mlp.gate_proj,3,128,8,128,28.890625,16.807373046875,45088768,3.3854765386900025,1,5.7778179325396195e-5
7,mlp.gate_proj,4,32,8,128,10.0390625,24.2294921875,45088768,3.3854765386900025,1,5.7778179325396195e-5
7,mlp.gate_proj,4,64,8,128,11.8203125,22.86474609375,45088768,3.3854765386900025,1,5.7778179325396195e-5
7,mlp.gate_proj,4,128,8,128,13.484375,22.182373046875,45088768,3.3854765386900025,1,5.7778179325396195e-5
7,mlp.gate_proj,8,32,8,128,0.60791015625,45.7294921875,45088768,3.3854765386900025,1,5.7778179325396195e-5
7,mlp.gate_proj,8,64,8,128,0.71435546875,44.36474609375,45088768,3.3854765386900025,1,5.7778179325396195e-5
7,mlp.gate_proj,8,128,8,128,0.8125,43.682373046875,45088768,3.3854765386900025,1,5.7778179325396195e-5
7,mlp.up_proj,2,32,8,128,43.625,13.4794921875,45088768,3.0859186463660886,1,5.7778179325396195e-5
7,mlp.up_proj,2,64,8,128,50.8125,12.11474609375,45088768,3.0859186463660886,1,5.7778179325396195e-5
7,mlp.up_proj,2,128,8,128,57.28125,11.432373046875,45088768,3.0859186463660886,1,5.7778179325396195e-5
7,mlp.up_proj,3,32,8,128,18.65625,18.8544921875,45088768,3.0859186463660886,1,5.7778179325396195e-5
7,mlp.up_proj,3,64,8,128,21.75,17.48974609375,45088768,3.0859186463660886,1,5.7778179325396195e-5
7,mlp.up_proj,3,128,8,128,24.546875,16.807373046875,45088768,3.0859186463660886,1,5.7778179325396195e-5
7,mlp.up_proj,4,32,8,128,8.703125,24.2294921875,45088768,3.0859186463660886,1,5.7778179325396195e-5
7,mlp.up_proj,4,64,8,128,10.15625,22.86474609375,45088768,3.0859186463660886,1,5.7778179325396195e-5
7,mlp.up_proj,4,128,8,128,11.4609375,22.182373046875,45088768,3.0859186463660886,1,5.7778179325396195e-5
7,mlp.up_proj,8,32,8,128,0.52685546875,45.7294921875,45088768,3.0859186463660886,1,5.7778179325396195e-5
7,mlp.up_proj,8,64,8,128,0.61376953125,44.36474609375,45088768,3.0859186463660886,1,5.7778179325396195e-5
7,mlp.up_proj,8,128,8,128,0.6904296875,43.682373046875,45088768,3.0859186463660886,1,5.7778179325396195e-5
7,mlp.down_proj,2,32,8,128,43.3125,13.4794921875,45088768,3.6398775576866766,1,4.949917274643667e-5
7,mlp.down_proj,2,64,8,128,50.46875,12.11474609375,45088768,3.6398775576866766,1,4.949917274643667e-5
7,mlp.down_proj,2,128,8,128,56.90625,11.432373046875,45088768,3.6398775576866766,1,4.949917274643667e-5
7,mlp.down_proj,3,32,8,128,18.53125,18.8544921875,45088768,3.6398775576866766,1,4.949917274643667e-5
7,mlp.down_proj,3,64,8,128,21.609375,17.48974609375,45088768,3.6398775576866766,1,4.949917274643667e-5
7,mlp.down_proj,3,128,8,128,24.390625,16.807373046875,45088768,3.6398775576866766,1,4.949917274643667e-5
7,mlp.down_proj,4,32,8,128,8.6484375,24.2294921875,45088768,3.6398775576866766,1,4.949917274643667e-5
7,mlp.down_proj,4,64,8,128,10.0859375,22.86474609375,45088768,3.6398775576866766,1,4.949917274643667e-5
7,mlp.down_proj,4,128,8,128,11.390625,22.182373046875,45088768,3.6398775576866766,1,4.949917274643667e-5
7,mlp.down_proj,8,32,8,128,0.5234375,45.7294921875,45088768,3.6398775576866766,1,4.949917274643667e-5
7,mlp.down_proj,8,64,8,128,0.60986328125,44.36474609375,45088768,3.6398775576866766,1,4.949917274643667e-5
7,mlp.down_proj,8,128,8,128,0.68603515625,43.682373046875,45088768,3.6398775576866766,1,4.949917274643667e-5
8,self_attn.q_proj,2,32,8,128,39.9375,5.015625,16777216,4.825607138911687,1,8.275920117739588e-5
8,self_attn.q_proj,2,64,8,128,47.28125,4.5078125,16777216,4.825607138911687,1,8.275920117739588e-5
8,self_attn.q_proj,2,128,8,128,57.09375,4.25390625,16777216,4.825607138911687,1,8.275920117739588e-5
8,self_attn.q_proj,3,32,8,128,17.109375,7.015625,16777216,4.825607138911687,1,8.275920117739588e-5
8,self_attn.q_proj,3,64,8,128,20.3125,6.5078125,16777216,4.825607138911687,1,8.275920117739588e-5
8,self_attn.q_proj,3,128,8,128,24.96875,6.25390625,16777216,4.825607138911687,1,8.275920117739588e-5
8,self_attn.q_proj,4,32,8,128,7.98828125,9.015625,16777216,4.825607138911687,1,8.275920117739588e-5
8,self_attn.q_proj,4,64,8,128,9.484375,8.5078125,16777216,4.825607138911687,1,8.275920117739588e-5
8,self_attn.q_proj,4,128,8,128,11.65625,8.25390625,16777216,4.825607138911687,1,8.275920117739588e-5
8,self_attn.q_proj,8,32,8,128,0.4833984375,17.015625,16777216,4.825607138911687,1,8.275920117739588e-5
8,self_attn.q_proj,8,64,8,128,0.5732421875,16.5078125,16777216,4.825607138911687,1,8.275920117739588e-5
8,self_attn.q_proj,8,128,8,128,0.7021484375,16.25390625,16777216,4.825607138911687,1,8.275920117739588e-5
8,self_attn.v_proj,2,32,8,128,21.9375,5.015625,16777216,3.224550114501631,1,8.275920117739588e-5
8,self_attn.v_proj,2,64,8,128,25.6875,4.5078125,16777216,3.224550114501631,1,8.275920117739588e-5
8,self_attn.v_proj,2,128,8,128,29.109375,4.25390625,16777216,3.224550114501631,1,8.275920117739588e-5
8,self_attn.v_proj,3,32,8,128,9.3828125,7.015625,16777216,3.224550114501631,1,8.275920117739588e-5
8,self_attn.v_proj,3,64,8,128,10.9921875,6.5078125,16777216,3.224550114501631,1,8.275920117739588e-5
8,self_attn.v_proj,3,128,8,128,12.4609375,6.25390625,16777216,3.224550114501631,1,8.275920117739588e-5
8,self_attn.v_proj,4,32,8,128,4.37890625,9.015625,16777216,3.224550114501631,1,8.275920117739588e-5
8,self_attn.v_proj,4,64,8,128,5.12890625,8.5078125,16777216,3.224550114501631,1,8.275920117739588e-5
8,self_attn.v_proj,4,128,8,128,5.81640625,8.25390625,16777216,3.224550114501631,1,8.275920117739588e-5
8,self_attn.v_proj,8,32,8,128,0.26513671875,17.015625,16777216,3.224550114501631,1,8.275920117739588e-5
8,self_attn.v_proj,8,64,8,128,0.310302734375,16.5078125,16777216,3.224550114501631,1,8.275920117739588e-5
8,self_attn.v_proj,8,128,8,128,0.350341796875,16.25390625,16777216,3.224550114501631,1,8.275920117739588e-5
8,self_attn.k_proj,2,32,8,128,39.875,5.015625,16777216,4.302162251441214,1,8.275920117739588e-5
8,self_attn.k_proj,2,64,8,128,47.03125,4.5078125,16777216,4.302162251441214,1,8.275920117739588e-5
8,self_attn.k_proj,2,128,8,128,56.625,4.25390625,16777216,4.302162251441214,1,8.275920117739588e-5
8,self_attn.k_proj,3,32,8,128,17.078125,7.015625,16777216,4.302162251441214,1,8.275920117739588e-5
8,self_attn.k_proj,3,64,8,128,20.140625,6.5078125,16777216,4.302162251441214,1,8.275920117739588e-5
8,self_attn.k_proj,3,128,8,128,24.6875,6.25390625,16777216,4.302162251441214,1,8.275920117739588e-5
8,self_attn.k_proj,4,32,8,128,7.96484375,9.015625,16777216,4.302162251441214,1,8.275920117739588e-5
8,self_attn.k_proj,4,64,8,128,9.3984375,8.5078125,16777216,4.302162251441214,1,8.275920117739588e-5
8,self_attn.k_proj,4,128,8,128,11.5234375,8.25390625,16777216,4.302162251441214,1,8.275920117739588e-5
8,self_attn.k_proj,8,32,8,128,0.482421875,17.015625,16777216,4.302162251441214,1,8.275920117739588e-5
8,self_attn.k_proj,8,64,8,128,0.56884765625,16.5078125,16777216,4.302162251441214,1,8.275920117739588e-5
8,self_attn.k_proj,8,128,8,128,0.6943359375,16.25390625,16777216,4.302162251441214,1,8.275920117739588e-5
8,self_attn.o_proj,2,32,8,128,21.296875,5.015625,16777216,6.007940412405506,1,3.149401891278103e-5
8,self_attn.o_proj,2,64,8,128,24.828125,4.5078125,16777216,6.007940412405506,1,3.149401891278103e-5
8,self_attn.o_proj,2,128,8,128,28.03125,4.25390625,16777216,6.007940412405506,1,3.149401891278103e-5
8,self_attn.o_proj,3,32,8,128,9.1171875,7.015625,16777216,6.007940412405506,1,3.149401891278103e-5
8,self_attn.o_proj,3,64,8,128,10.6484375,6.5078125,16777216,6.007940412405506,1,3.149401891278103e-5
8,self_attn.o_proj,3,128,8,128,12.0703125,6.25390625,16777216,6.007940412405506,1,3.149401891278103e-5
8,self_attn.o_proj,4,32,8,128,4.2578125,9.015625,16777216,6.007940412405506,1,3.149401891278103e-5
8,self_attn.o_proj,4,64,8,128,4.98046875,8.5078125,16777216,6.007940412405506,1,3.149401891278103e-5
8,self_attn.o_proj,4,128,8,128,5.6484375,8.25390625,16777216,6.007940412405506,1,3.149401891278103e-5
8,self_attn.o_proj,8,32,8,128,0.2578125,17.015625,16777216,6.007940412405506,1,3.149401891278103e-5
8,self_attn.o_proj,8,64,8,128,0.301025390625,16.5078125,16777216,6.007940412405506,1,3.149401891278103e-5
8,self_attn.o_proj,8,128,8,128,0.34033203125,16.25390625,16777216,6.007940412405506,1,3.149401891278103e-5
8,mlp.gate_proj,2,32,8,128,49.5625,13.4794921875,45088768,3.3917166195373265,1,7.177540828706697e-5
8,mlp.gate_proj,2,64,8,128,58.3125,12.11474609375,45088768,3.3917166195373265,1,7.177540828706697e-5
8,mlp.gate_proj,2,128,8,128,66.4375,11.432373046875,45088768,3.3917166195373265,1,7.177540828706697e-5
8,mlp.gate_proj,3,32,8,128,21.203125,18.8544921875,45088768,3.3917166195373265,1,7.177540828706697e-5
8,mlp.gate_proj,3,64,8,128,24.984375,17.48974609375,45088768,3.3917166195373265,1,7.177540828706697e-5
8,mlp.gate_proj,3,128,8,128,28.515625,16.807373046875,45088768,3.3917166195373265,1,7.177540828706697e-5
8,mlp.gate_proj,4,32,8,128,9.8984375,24.2294921875,45088768,3.3917166195373265,1,7.177540828706697e-5
8,mlp.gate_proj,4,64,8,128,11.65625,22.86474609375,45088768,3.3917166195373265,1,7.177540828706697e-5
8,mlp.gate_proj,4,128,8,128,13.3125,22.182373046875,45088768,3.3917166195373265,1,7.177540828706697e-5
8,mlp.gate_proj,8,32,8,128,0.59912109375,45.7294921875,45088768,3.3917166195373265,1,7.177540828706697e-5
8,mlp.gate_proj,8,64,8,128,0.70458984375,44.36474609375,45088768,3.3917166195373265,1,7.177540828706697e-5
8,mlp.gate_proj,8,128,8,128,0.8017578125,43.682373046875,45088768,3.3917166195373265,1,7.177540828706697e-5
8,mlp.up_proj,2,32,8,128,44.1875,13.4794921875,45088768,3.143100821324133,1,7.177540828706697e-5
8,mlp.up_proj,2,64,8,128,51.5,12.11474609375,45088768,3.143100821324133,1,7.177540828706697e-5
8,mlp.up_proj,2,128,8,128,58.0625,11.432373046875,45088768,3.143100821324133,1,7.177540828706697e-5
8,mlp.up_proj,3,32,8,128,18.890625,18.8544921875,45088768,3.143100821324133,1,7.177540828706697e-5
8,mlp.up_proj,3,64,8,128,22.03125,17.48974609375,45088768,3.143100821324133,1,7.177540828706697e-5
8,mlp.up_proj,3,128,8,128,24.875,16.807373046875,45088768,3.143100821324133,1,7.177540828706697e-5
8,mlp.up_proj,4,32,8,128,8.8125,24.2294921875,45088768,3.143100821324133,1,7.177540828706697e-5
8,mlp.up_proj,4,64,8,128,10.28125,22.86474609375,45088768,3.143100821324133,1,7.177540828706697e-5
8,mlp.up_proj,4,128,8,128,11.609375,22.182373046875,45088768,3.143100821324133,1,7.177540828706697e-5
8,mlp.up_proj,8,32,8,128,0.53369140625,45.7294921875,45088768,3.143100821324133,1,7.177540828706697e-5
8,mlp.up_proj,8,64,8,128,0.6220703125,44.36474609375,45088768,3.143100821324133,1,7.177540828706697e-5
8,mlp.up_proj,8,128,8,128,0.69970703125,43.682373046875,45088768,3.143100821324133,1,7.177540828706697e-5
8,mlp.down_proj,2,32,8,128,43.78125,13.4794921875,45088768,3.648714903862577,1,6.067876165616326e-5
8,mlp.down_proj,2,64,8,128,51,12.11474609375,45088768,3.648714903862577,1,6.067876165616326e-5
8,mlp.down_proj,2,128,8,128,57.53125,11.432373046875,45088768,3.648714903862577,1,6.067876165616326e-5
8,mlp.down_proj,3,32,8,128,18.71875,18.8544921875,45088768,3.648714903862577,1,6.067876165616326e-5
8,mlp.down_proj,3,64,8,128,21.84375,17.48974609375,45088768,3.648714903862577,1,6.067876165616326e-5
8,mlp.down_proj,3,128,8,128,24.65625,16.807373046875,45088768,3.648714903862577,1,6.067876165616326e-5
8,mlp.down_proj,4,32,8,128,8.734375,24.2294921875,45088768,3.648714903862577,1,6.067876165616326e-5
8,mlp.down_proj,4,64,8,128,10.1953125,22.86474609375,45088768,3.648714903862577,1,6.067876165616326e-5
8,mlp.down_proj,4,128,8,128,11.515625,22.182373046875,45088768,3.648714903862577,1,6.067876165616326e-5
8,mlp.down_proj,8,32,8,128,0.52880859375,45.7294921875,45088768,3.648714903862577,1,6.067876165616326e-5
8,mlp.down_proj,8,64,8,128,0.61669921875,44.36474609375,45088768,3.648714903862577,1,6.067876165616326e-5
8,mlp.down_proj,8,128,8,128,0.69384765625,43.682373046875,45088768,3.648714903862577,1,6.067876165616326e-5
9,self_attn.q_proj,2,32,8,128,39.4375,5.015625,16777216,4.141120940492358,1,1.2172867718618e-4
9,self_attn.q_proj,2,64,8,128,46.375,4.5078125,16777216,4.141120940492358,1,1.2172867718618e-4
9,self_attn.q_proj,2,128,8,128,55.4375,4.25390625,16777216,4.141120940492358,1,1.2172867718618e-4
9,self_attn.q_proj,3,32,8,128,16.875,7.015625,16777216,4.141120940492358,1,1.2172867718618e-4
9,self_attn.q_proj,3,64,8,128,19.875,6.5078125,16777216,4.141120940492358,1,1.2172867718618e-4
9,self_attn.q_proj,3,128,8,128,23.96875,6.25390625,16777216,4.141120940492358,1,1.2172867718618e-4
9,self_attn.q_proj,4,32,8,128,7.87109375,9.015625,16777216,4.141120940492358,1,1.2172867718618e-4
9,self_attn.q_proj,4,64,8,128,9.2734375,8.5078125,16777216,4.141120940492358,1,1.2172867718618e-4
9,self_attn.q_proj,4,128,8,128,11.1875,8.25390625,16777216,4.141120940492358,1,1.2172867718618e-4
9,self_attn.q_proj,8,32,8,128,0.4765625,17.015625,16777216,4.141120940492358,1,1.2172867718618e-4
9,self_attn.q_proj,8,64,8,128,0.56103515625,16.5078125,16777216,4.141120940492358,1,1.2172867718618e-4
9,self_attn.q_proj,8,128,8,128,0.67431640625,16.25390625,16777216,4.141120940492358,1,1.2172867718618e-4
9,self_attn.v_proj,2,32,8,128,22.421875,5.015625,16777216,3.254566641438937,1,1.2172867718618e-4
9,self_attn.v_proj,2,64,8,128,26.265625,4.5078125,16777216,3.254566641438937,1,1.2172867718618e-4
9,self_attn.v_proj,2,128,8,128,29.78125,4.25390625,16777216,3.254566641438937,1,1.2172867718618e-4
9,self_attn.v_proj,3,32,8,128,9.5859375,7.015625,16777216,3.254566641438937,1,1.2172867718618e-4
9,self_attn.v_proj,3,64,8,128,11.234375,6.5078125,16777216,3.254566641438937,1,1.2172867718618e-4
9,self_attn.v_proj,3,128,8,128,12.75,6.25390625,16777216,3.254566641438937,1,1.2172867718618e-4
9,self_attn.v_proj,4,32,8,128,4.47265625,9.015625,16777216,3.254566641438937,1,1.2172867718618e-4
9,self_attn.v_proj,4,64,8,128,5.2421875,8.5078125,16777216,3.254566641438937,1,1.2172867718618e-4
9,self_attn.v_proj,4,128,8,128,5.94921875,8.25390625,16777216,3.254566641438937,1,1.2172867718618e-4
9,self_attn.v_proj,8,32,8,128,0.270751953125,17.015625,16777216,3.254566641438937,1,1.2172867718618e-4
9,self_attn.v_proj,8,64,8,128,0.317138671875,16.5078125,16777216,3.254566641438937,1,1.2172867718618e-4
9,self_attn.v_proj,8,128,8,128,0.358642578125,16.25390625,16777216,3.254566641438937,1,1.2172867718618e-4
9,self_attn.k_proj,2,32,8,128,40.5625,5.015625,16777216,4.097917798059499,1,1.2172867718618e-4
9,self_attn.k_proj,2,64,8,128,47.75,4.5078125,16777216,4.097917798059499,1,1.2172867718618e-4
9,self_attn.k_proj,2,128,8,128,57.3125,4.25390625,16777216,4.097917798059499,1,1.2172867718618e-4
9,self_attn.k_proj,3,32,8,128,17.34375,7.015625,16777216,4.097917798059499,1,1.2172867718618e-4
9,self_attn.k_proj,3,64,8,128,20.453125,6.5078125,16777216,4.097917798059499,1,1.2172867718618e-4
9,self_attn.k_proj,3,128,8,128,24.859375,6.25390625,16777216,4.097917798059499,1,1.2172867718618e-4
9,self_attn.k_proj,4,32,8,128,8.09375,9.015625,16777216,4.097917798059499,1,1.2172867718618e-4
9,self_attn.k_proj,4,64,8,128,9.5390625,8.5078125,16777216,4.097917798059499,1,1.2172867718618e-4
9,self_attn.k_proj,4,128,8,128,11.6015625,8.25390625,16777216,4.097917798059499,1,1.2172867718618e-4
9,self_attn.k_proj,8,32,8,128,0.490234375,17.015625,16777216,4.097917798059499,1,1.2172867718618e-4
9,self_attn.k_proj,8,64,8,128,0.5771484375,16.5078125,16777216,4.097917798059499,1,1.2172867718618e-4
9,self_attn.k_proj,8,128,8,128,0.69921875,16.25390625,16777216,4.097917798059499,1,1.2172867718618e-4
9,self_attn.o_proj,2,32,8,128,21.796875,5.015625,16777216,4.903297282365117,1,4.24713252868969e-5
9,self_attn.o_proj,2,64,8,128,25.421875,4.5078125,16777216,4.903297282365117,1,4.24713252868969e-5
9,self_attn.o_proj,2,128,8,128,28.703125,4.25390625,16777216,4.903297282365117,1,4.24713252868969e-5
9,self_attn.o_proj,3,32,8,128,9.3359375,7.015625,16777216,4.903297282365117,1,4.24713252868969e-5
9,self_attn.o_proj,3,64,8,128,10.921875,6.5078125,16777216,4.903297282365117,1,4.24713252868969e-5
9,self_attn.o_proj,3,128,8,128,12.375,6.25390625,16777216,4.903297282365117,1,4.24713252868969e-5
9,self_attn.o_proj,4,32,8,128,4.359375,9.015625,16777216,4.903297282365117,1,4.24713252868969e-5
9,self_attn.o_proj,4,64,8,128,5.09765625,8.5078125,16777216,4.903297282365117,1,4.24713252868969e-5
9,self_attn.o_proj,4,128,8,128,5.78515625,8.25390625,16777216,4.903297282365117,1,4.24713252868969e-5
9,self_attn.o_proj,8,32,8,128,0.263916015625,17.015625,16777216,4.903297282365117,1,4.24713252868969e-5
9,self_attn.o_proj,8,64,8,128,0.308349609375,16.5078125,16777216,4.903297282365117,1,4.24713252868969e-5
9,self_attn.o_proj,8,128,8,128,0.3486328125,16.25390625,16777216,4.903297282365117,1,4.24713252868969e-5
9,mlp.gate_proj,2,32,8,128,49.25,13.4794921875,45088768,3.4635676641917645,1,8.42771987663582e-5
9,mlp.gate_proj,2,64,8,128,58.03125,12.11474609375,45088768,3.4635676641917645,1,8.42771987663582e-5
9,mlp.gate_proj,2,128,8,128,66.3125,11.432373046875,45088768,3.4635676641917645,1,8.42771987663582e-5
9,mlp.gate_proj,3,32,8,128,21.0625,18.8544921875,45088768,3.4635676641917645,1,8.42771987663582e-5
9,mlp.gate_proj,3,64,8,128,24.859375,17.48974609375,45088768,3.4635676641917645,1,8.42771987663582e-5
9,mlp.gate_proj,3,128,8,128,28.46875,16.807373046875,45088768,3.4635676641917645,1,8.42771987663582e-5
9,mlp.gate_proj,4,32,8,128,9.828125,24.2294921875,45088768,3.4635676641917645,1,8.42771987663582e-5
9,mlp.gate_proj,4,64,8,128,11.6015625,22.86474609375,45088768,3.4635676641917645,1,8.42771987663582e-5
9,mlp.gate_proj,4,128,8,128,13.2890625,22.182373046875,45088768,3.4635676641917645,1,8.42771987663582e-5
9,mlp.gate_proj,8,32,8,128,0.59521484375,45.7294921875,45088768,3.4635676641917645,1,8.42771987663582e-5
9,mlp.gate_proj,8,64,8,128,0.70166015625,44.36474609375,45088768,3.4635676641917645,1,8.42771987663582e-5
9,mlp.gate_proj,8,128,8,128,0.80029296875,43.682373046875,45088768,3.4635676641917645,1,8.42771987663582e-5
9,mlp.up_proj,2,32,8,128,44.5,13.4794921875,45088768,3.1384390669911246,1,8.42771987663582e-5
