model,algo,config,config_detail,quant_duration,load_mem_allot,load_mem_reserved,zeroshot_mem_allot,zeroshot_mem_reserved,linear_probe_mem_allot,linear_probe_mem_reserved,acc1_zeroshot_cls,acc5_zeroshot_cls,recall_zeroshot_cls,duration_zeroshot_cls,acc1_linear_probe,acc5_linear_probe,recall_linear_probe,duration_linear_probe
CLIP-ViT-H-14-laion2B-s32B-b79K,mxq,8_13,"{'offload_meta': False, 'mixed': True, 'budget': 8.13}",0,0,0,2559863296,3143630848,0,0,0.77914,0.95238,0.77914,232.86408710479736,0,0,0,0
CLIP-ViT-B-32-laion2B-s34B-b79K,mxq,8_13,"{'offload_meta': False, 'mixed': True, 'budget': 8.13}",0,0,0,417151488,555745280,0,0,0.66546,0.89894,0.6656,54.61678099632263,0,0,0,0
CLIP-ViT-H-14-laion2B-s32B-b79K,mxq,4_13,"{'offload_meta': False, 'mixed': True, 'budget': 4.13}",0,0,0,2249878016,2818572288,0,0,0.77772,0.95206,0.77746,234.57734298706052,0,0,0,0
CLIP-ViT-L-14-laion2B-s32B-b82K,mxq,3_02,"{'offload_meta': False, 'mixed': True, 'budget': 3.02}",0,0,0,1187091968,1631584256,0,0,0.67636,0.90376,0.67622,117.81703281402588,0,0,0,0
CLIP-ViT-B-32-laion2B-s34B-b79K,mxq,4_13,"{'offload_meta': False, 'mixed': True, 'budget': 4.13}",0,0,0,378223104,515899392,0,0,0.63378,0.8805,0.63362,54.60712146759033,0,0,0,0
CLIP-ViT-H-14-laion2B-s32B-b79K,mxq,3_02,"{'offload_meta': False, 'mixed': True, 'budget': 3.02}",0,0,0,2226097152,2801795072,0,0,0.7272,0.93176,0.7271200000000001,237.2915585041046,0,0,0,0
CLIP-ViT-B-32-laion2B-s34B-b79K,mxq,2_25,"{'offload_meta': False, 'mixed': True, 'budget': 2.25}",0,0,0,358562304,490733568,0,0,0.01788,0.05472,0.01784,55.34415125846863,0,0,0,0
CLIP-ViT-L-14-laion2B-s32B-b82K,mxq,4_25,"{'offload_meta': False, 'mixed': True, 'budget': 4.25}",0,0,0,1213310464,1658847232,0,0,0.7493,0.9397,0.74936,117.16794419288637,0,0,0,0
CLIP-ViT-H-14-laion2B-s32B-b79K,mxq,4_25,"{'offload_meta': False, 'mixed': True, 'budget': 4.25}",0,0,0,2285791744,2852126720,0,0,0.77758,0.95136,0.7777200000000001,233.66331100463867,0,0,0,0
CLIP-ViT-L-14-laion2B-s32B-b82K,mxq,3_13,"{'offload_meta': False, 'mixed': True, 'budget': 3.13}",0,0,0,1174033920,1619001344,0,0,0.7261,0.93134,0.72616,119.86973333358765,0,0,0,0
CLIP-ViT-L-14-laion2B-s32B-b82K,mxq,2_25,"{'offload_meta': False, 'mixed': True, 'budget': 2.25}",0,0,0,1141634560,1585446912,0,0,0.52656,0.8005,0.5265599999999999,117.68422055244446,0,0,0,0
CLIP-ViT-H-14-laion2B-s32B-b79K,mxq,2_25,"{'offload_meta': False, 'mixed': True, 'budget': 2.25}",0,0,0,2117661184,2675965952,0,0,0.65296,0.89046,0.6528200000000001,236.98310494422915,0,0,0,0
CLIP-ViT-B-32-laion2B-s34B-b79K,mxq,8_51,"{'offload_meta': False, 'mixed': True, 'budget': 8.51}",0,0,0,424622592,562036736,0,0,0.66554,0.899,0.6656,55.18874144554138,0,0,0,0
CLIP-ViT-L-14-laion2B-s32B-b82K,mxq,2_51,"{'offload_meta': False, 'mixed': True, 'budget': 2.51}",0,0,0,1156421120,1600126976,0,0,0.62368,0.87344,0.6238400000000001,117.59263277053832,0,0,0,0
CLIP-ViT-H-14-laion2B-s32B-b79K,mxq,4_51,"{'offload_meta': False, 'mixed': True, 'budget': 4.51}",0,0,0,2320886272,2889875456,0,0,0.7775,0.9515,0.7777000000000001,233.02366089820865,0,0,0,0
CLIP-ViT-B-32-laion2B-s34B-b79K,mxq,4_51,"{'offload_meta': False, 'mixed': True, 'budget': 4.51}",0,0,0,386611712,524288000,0,0,0.6553,0.89226,0.6551,58.51362347602844,0,0,0,0
CLIP-ViT-L-14-laion2B-s32B-b82K,mxq,8_25,"{'offload_meta': False, 'mixed': True, 'budget': 8.25}",0,0,0,1334310400,1786773504,0,0,0.75246,0.94258,0.7525,117.0829803943634,0,0,0,0
CLIP-ViT-B-32-laion2B-s34B-b79K,mxq,3_25,"{'offload_meta': False, 'mixed': True, 'budget': 3.25}",0,0,0,370600448,503316480,0,0,0.5259,0.79986,0.5255599999999999,55.480565309524536,0,0,0,0
CLIP-ViT-H-14-laion2B-s32B-b79K,mxq,3_51,"{'offload_meta': False, 'mixed': True, 'budget': 3.51}",0,0,0,2248471040,2801795072,0,0,0.7716,0.94936,0.77146,239.08213996887207,0,0,0,0
CLIP-ViT-L-14-laion2B-s32B-b82K,mxq,4_51,"{'offload_meta': False, 'mixed': True, 'budget': 4.51}",0,0,0,1228908032,1673527296,0,0,0.7511,0.94254,0.75126,116.96953678131104,0,0,0,0
CLIP-ViT-B-32-laion2B-s34B-b79K,mxq,3_13,"{'offload_meta': False, 'mixed': True, 'budget': 3.13}",0,0,0,368097792,501219328,0,0,0.45688,0.73208,0.45708,55.98316645622253,0,0,0,0
CLIP-ViT-H-14-laion2B-s32B-b79K,mxq,8_25,"{'offload_meta': False, 'mixed': True, 'budget': 8.25}",0,0,0,2578442752,3162505216,0,0,0.77956,0.95234,0.77938,233.5556492805481,0,0,0,0
CLIP-ViT-B-32-laion2B-s34B-b79K,mxq,2_51,"{'offload_meta': False, 'mixed': True, 'budget': 2.51}",0,0,0,363399680,494927872,0,0,0.07424,0.189,0.07428,56.26862192153931,0,0,0,0
CLIP-ViT-H-14-laion2B-s32B-b79K,mxq,8_51,"{'offload_meta': False, 'mixed': True, 'budget': 8.51}",0,0,0,2614815232,3200253952,0,0,0.77938,0.95238,0.7794000000000001,233.4259796142578,0,0,0,0
CLIP-ViT-L-14-laion2B-s32B-b82K,mxq,3_25,"{'offload_meta': False, 'mixed': True, 'budget': 3.25}",0,0,0,1179997696,1625292800,0,0,0.7325,0.93448,0.73252,119.87523555755617,0,0,0,0
CLIP-ViT-L-14-laion2B-s32B-b82K,mxq,8_13,"{'offload_meta': False, 'mixed': True, 'budget': 8.13}",0,0,0,1326773760,1778384896,0,0,0.75232,0.94256,0.7522400000000001,117.31983971595764,0,0,0,0
