module,param_count,layer,percentile_0,percentile_99,percentile_999,percentile_9999,percentile_100,kurtosis
self_attn.k_proj,33554432,87,4.1154635255225e-11,0.052490234375,0.0966796875,0.189453125,0.6484375,46.52197593971201
self_attn.k_proj,33554432,88,1.4006218407303095e-10,0.04736328125,0.0927734375,0.2080078125,0.64453125,70.34255328350855
self_attn.k_proj,33554432,89,9.185896487906575e-11,0.056396484375,0.091796875,0.1630859375,0.486328125,16.809082555703995
self_attn.k_proj,33554432,90,4.420144250616431e-10,0.054443359375,0.0869140625,0.1494140625,0.466796875,12.345202331565533
self_attn.k_proj,33554432,91,4.984030965715647e-10,0.056640625,0.09326171875,0.16015625,0.515625,17.439593866398663
self_attn.k_proj,33554432,92,2.1391315385699272e-09,0.059814453125,0.09326171875,0.141168847654626,0.451171875,10.50768249309746
self_attn.k_proj,33554432,93,7.748894859105349e-10,0.056884765625,0.09375,0.1630859375,0.51953125,15.415070669179517
self_attn.k_proj,33554432,94,6.366462912410498e-10,0.05810546875,0.09033203125,0.150390625,0.458984375,12.95615522292529
self_attn.k_proj,33554432,95,9.1313268058002e-10,0.060791015625,0.09033203125,0.12890625,0.484375,6.024110360606773
self_attn.k_proj,33554432,96,1.9099388737231493e-10,0.04345703125,0.08544921875,0.1943359375,0.63671875,44.59817573837853
self_attn.k_proj,33554432,97,2.837623469531536e-10,0.03662109375,0.0830078125,0.21875,0.6640625,138.27731369410438
self_attn.k_proj,33554432,98,1.3387762010097504e-09,0.033447265625,0.0849609375,0.2236328125,0.67578125,154.7652328024889
self_attn.k_proj,33554432,99,1.280568540096283e-09,0.026123046875,0.08642578125,0.2353515625,0.75,265.8548724586155
self_attn.k_proj,33554432,100,4.5656634029001e-10,0.0262451171875,0.08740234375,0.23828125,0.6875,283.6884649525988
self_attn.k_proj,33554432,101,5.129550117999315e-10,0.05322265625,0.09814453125,0.19140625,0.62890625,53.3857166144281
self_attn.k_proj,33554432,102,4.5702108764089644e-11,0.02490234375,0.0859375,0.228515625,0.71484375,266.3645199138555
self_attn.k_proj,33554432,103,1.9736035028472543e-10,0.0291748046875,0.08447265625,0.2275390625,0.71875,254.1299836751298
self_attn.k_proj,33554432,104,1.3096723705530167e-09,0.0546875,0.1015625,0.1962890625,0.62890625,50.74565671183389
self_attn.k_proj,33554432,105,1.9326762412674725e-11,0.05126953125,0.0966796875,0.198786035154626,0.828125,54.146415684213736
self_attn.k_proj,33554432,106,6.548361852765083e-11,0.05322265625,0.09814453125,0.1845703125,0.66015625,45.99873036707307
self_attn.k_proj,33554432,107,3.2741809263825417e-10,0.055908203125,0.09716796875,0.16015625,0.54296875,20.2461128687254
self_attn.k_proj,33554432,108,1.4006218407303095e-10,0.056640625,0.09130859375,0.1484375,0.455078125,12.571027780174683
self_attn.k_proj,33554432,109,3.310560714453459e-10,0.06103515625,0.09375,0.1416015625,0.466796875,9.32312986422271
self_attn.k_proj,33554432,110,6.093614501878619e-11,0.057373046875,0.08740234375,0.1494140625,0.462890625,10.596379529107553
self_attn.k_proj,33554432,111,3.0377123039215803e-10,0.0625,0.0908203125,0.1318359375,0.466796875,6.708702390619043
self_attn.k_proj,33554432,112,9.822542779147625e-11,0.0556640625,0.0810546875,0.124295361327313,0.3671875,6.3198717760599115
self_attn.k_proj,33554432,113,3.2741809263825417e-10,0.04931640625,0.0771484375,0.1494140625,0.50390625,10.150728307157651
self_attn.k_proj,33554432,114,1.3169483281672e-09,0.046875,0.08251953125,0.1845703125,0.58203125,25.76989061303518
self_attn.k_proj,33554432,115,4.524736141320318e-11,0.03759765625,0.087890625,0.197265625,0.65625,48.782996938558625
self_attn.k_proj,33554432,116,2.473825588822365e-10,0.048828125,0.0859375,0.16015625,0.67578125,21.597385748862187
self_attn.k_proj,33554432,117,2.4374458007514477e-10,0.050048828125,0.08154296875,0.138671875,0.498046875,11.312569728352582
self_attn.k_proj,33554432,118,1.4279066817834973e-10,0.0400390625,0.06298828125,0.1298828125,0.609375,14.136939016868558
self_attn.k_proj,33554432,119,4.420144250616431e-10,0.05419921875,0.08349609375,0.12255859375,0.328125,6.558382593082137
self_attn.k_proj,33554432,120,1.811713445931673e-09,0.057373046875,0.0888671875,0.1298828125,0.412109375,7.269884694735517
self_attn.k_proj,33554432,121,3.5697667044587433e-11,0.053955078125,0.07861328125,0.111328125,0.318359375,5.285958997586814
self_attn.k_proj,33554432,122,1.5425030142068863e-09,0.052734375,0.07421875,0.10205078125,0.357421875,4.652697059308927
self_attn.k_proj,33554432,123,1.2951204553246498e-09,0.052978515625,0.07275390625,0.09912109375,0.302734375,4.135058518031839
self_attn.k_proj,33554432,124,3.6925484891980886e-10,0.05322265625,0.0732421875,0.095703125,0.3515625,3.9023103780379405
self_attn.k_proj,33554432,125,5.180481821298599e-09,0.05224609375,0.07421875,0.10498046875,0.337890625,4.379646072256689
self_attn.o_proj,268435456,0,1.1425527191022411e-11,0.01434326171875,0.0225830078125,0.0341796875,0.30859375,10.395119714774362
self_attn.o_proj,268435456,1,1.7621459846850485e-11,0.0186767578125,0.02587890625,0.037841796875,0.41015625,4.299319978608202
self_attn.o_proj,268435456,2,2.05773176276125e-11,0.021240234375,0.0283203125,0.039306640625,0.447265625,3.544613437822084
self_attn.o_proj,268435456,3,1.227817847393453e-10,0.020751953125,0.027587890625,0.0380859375,0.357421875,3.7899518336148277
self_attn.o_proj,268435456,4,1.6257217794191092e-11,0.021240234375,0.0286865234375,0.04150390625,0.384765625,3.9015716872583877
self_attn.o_proj,268435456,5,3.342393029015511e-11,0.020751953125,0.031005859375,0.0546875,0.7578125,59.37864790970544
self_attn.o_proj,268435456,6,9.686118573881686e-11,0.021728515625,0.02880859375,0.037841796875,0.515625,6.44861498207751
self_attn.o_proj,268435456,7,2.6261659513693303e-11,0.0216064453125,0.029296875,0.04443359375,0.349609375,4.30105695720886
self_attn.o_proj,268435456,8,1.8189894035458565e-12,0.0218505859375,0.029052734375,0.0380859375,0.1962890625,3.497403652604576
self_attn.o_proj,268435456,9,1.6257217794191092e-11,0.0228271484375,0.0302734375,0.04248046875,0.28125,3.378520970747371
self_attn.o_proj,268435456,10,8.981260180007666e-12,0.023193359375,0.0301513671875,0.0380859375,0.27734375,3.3303491142254105
self_attn.o_proj,268435456,11,1.8462742445990443e-10,0.0233154296875,0.0302734375,0.037109375,0.1826171875,3.1293421348943222
