module,param_count,layer,percentile_0,percentile_99,percentile_999,percentile_9999,percentile_100,kurtosis
input_layernorm,8192,33,4.2438507080078125e-05,0.279296875,0.48009570312500216,0.5411824218749928,0.55078125,98.60735243227444
input_layernorm,8192,34,0.000492095947265625,0.2677539062500003,0.4719101562500043,0.507439453124988,0.5234375,91.64089864116394
input_layernorm,8192,35,0.029052734375,0.2814257812500003,0.4250351562500043,0.4877414062499952,0.494140625,62.134177360426335
input_layernorm,8192,36,2.3484230041503906e-05,0.25390625,0.4015976562500043,0.450985351562494,0.458984375,68.69211276481603
input_layernorm,8192,37,2.47955322265625e-05,0.271484375,0.4211289062500043,0.4893412109374964,0.494140625,75.62533597148104
input_layernorm,8192,38,4.470348358154297e-06,0.2599414062500003,0.4383339843750065,0.4857882812499952,0.4921875,86.71408158052897
input_layernorm,8192,39,9.179115295410156e-06,0.2658007812500003,0.4289414062500043,0.4985472656249783,0.52734375,84.46578166890463
input_layernorm,8192,40,6.146728992462158e-07,0.24520507812500014,0.3976914062500043,0.46875,0.46875,98.14116463373348
input_layernorm,8192,41,1.0728836059570312e-05,0.2501757812500003,0.435546875,0.5276773437499855,0.546875,105.0003099301987
input_layernorm,8192,42,9.834766387939453e-06,0.21590820312500014,0.40401171875001296,0.49181445312498795,0.5078125,114.14510883360235
input_layernorm,8192,43,1.239776611328125e-05,0.2265625,0.44884570312500216,0.5262640624999904,0.5390625,111.8076122690571
input_layernorm,8192,44,1.4424324035644531e-05,0.2734375,0.46056445312500216,0.5678195312499952,0.57421875,118.43970209748441
input_layernorm,8192,45,1.7508864402770996e-06,0.21590820312500014,0.45861132812500216,0.5450886718749928,0.5546875,134.38233300915763
input_layernorm,8192,46,1.537799835205078e-05,0.11625488281250007,0.42038281250000864,0.5162921874999711,0.5546875,249.05934211440606
input_layernorm,8192,47,1.2218952178955078e-05,0.23046875,0.4422402343750065,0.49110781249999036,0.50390625,94.9399615153158
input_layernorm,8192,48,1.0654330253601074e-06,0.22265625,0.4406601562500043,0.5124253906249976,0.515625,133.65119417559038
input_layernorm,8192,49,6.5267086029052734e-06,0.23046875,0.45079882812500216,0.5361964843749831,0.55859375,128.66918938547005
input_layernorm,8192,50,1.150369644165039e-05,0.1982421875,0.4728320312500216,0.5518214843749831,0.57421875,153.7450193568777
input_layernorm,8192,51,1.2993812561035156e-05,0.22265625,0.4551660156250108,0.5248507812499952,0.53125,127.16309323025871
input_layernorm,8192,52,1.71661376953125e-05,0.2890625,0.5219453125000086,0.6107882812499952,0.6171875,100.69504781560673
input_layernorm,8192,53,1.609325408935547e-05,0.25,0.5070664062500043,0.5784585937499855,0.59765625,117.181269749997
input_layernorm,8192,54,6.496906280517578e-06,0.21395507812500014,0.46530468750000864,0.5557277343749831,0.578125,115.71562061321549
input_layernorm,8192,55,1.5974044799804688e-05,0.20418945312500014,0.4426132812500043,0.5365300781249687,0.578125,127.75827446644102
input_layernorm,8192,56,0.015625,0.310546875,0.5500351562500043,0.6629828124999904,0.67578125,95.17888856102793
input_layernorm,8192,57,2.6345252990722656e-05,0.2521289062500003,0.5611835937500302,0.6196410156249783,0.6484375,130.59688460192214
input_layernorm,8192,58,1.210719347000122e-07,0.21875,0.4981347656250108,0.6154011718749928,0.625,157.32773756407906
input_layernorm,8192,59,1.5735626220703125e-05,0.19051757812500014,0.47618945312500216,0.5617539062499759,0.59375,181.41810509282408
input_layernorm,8192,60,0.016845703125,0.302734375,0.5617539062500043,0.6878335937499855,0.70703125,114.02757131679267
input_layernorm,8192,61,8.285045623779297e-06,0.228515625,0.5187851562500043,0.6317328124999904,0.64453125,152.43749939290376
input_layernorm,8192,62,3.6507844924926758e-06,0.1337890625,0.45079882812500216,0.6498113281249687,0.69140625,294.17005044968596
input_layernorm,8192,63,9.462237358093262e-07,0.20703125,0.45703125,0.55859375,0.55859375,148.53789392046363
input_layernorm,8192,64,8.881092071533203e-06,0.296875,0.6196015625000086,0.7350816406249976,0.73828125,114.69510580378582
input_layernorm,8192,65,4.649162292480469e-06,0.18075195312500014,0.5031601562500043,0.6430785156249783,0.671875,217.56284720570753
input_layernorm,8192,66,3.3527612686157227e-07,0.21590820312500014,0.5336640625000086,0.6186007812499952,0.625,167.40651084728182
input_layernorm,8192,67,6.854534149169922e-06,0.28515625,0.5766328125000086,0.6381320312499952,0.64453125,134.01309470734444
input_layernorm,8192,68,0.0306396484375,0.3165820312500003,0.6047226562500043,0.7233628906249976,0.7265625,112.1834818878973
input_layernorm,8192,69,7.599592208862305e-06,0.27734375,0.540730468750013,0.6182277343749831,0.640625,142.8675461663998
input_layernorm,8192,70,4.976987838745117e-06,0.30859375,0.57421875,0.6651027343749831,0.6875,116.14359432436673
input_layernorm,8192,71,0.042236328125,0.3203125,0.6000703125000086,0.6690089843749831,0.69140625,111.2341146792255
input_layernorm,8192,72,0.037841796875,0.3359375,0.5649140625000086,0.6200140624999904,0.6328125,81.31384570735624
input_layernorm,8192,73,0.06494140625,0.34375,0.6328125,0.703125,0.703125,93.3463492634035
input_layernorm,8192,74,0.0458984375,0.333984375,0.6320664062500043,0.6761148437499855,0.6953125,107.47369533956875
input_layernorm,8192,75,0.060546875,0.33203125,0.6359726562500043,0.691700390624959,0.74609375,103.14473823752995
input_layernorm,8192,76,0.054443359375,0.31640625,0.5531953125000086,0.6022691406249976,0.60546875,72.76222307797082
input_layernorm,8192,77,0.057373046875,0.33203125,0.6328125,0.6803941406249976,0.68359375,100.61458106502678
input_layernorm,8192,78,0.00946044921875,0.296875,0.5805390625000086,0.6505574218749928,0.66015625,104.33656485259205
input_layernorm,8192,79,0.000102996826171875,0.224609375,0.4894882812500043,0.702751953124988,0.71875,66.72078885973733
mlp.down_proj,234881024,0,1.2732925824820995e-10,0.025634765625,0.039306640625,0.06494140625,2.421875,33.8196225705499
mlp.down_proj,234881024,1,4.956746124662459e-11,0.030029296875,0.0400390625,0.054931640625,0.75390625,3.707579346676306
mlp.down_proj,234881024,2,2.7711166694643907e-12,0.0308837890625,0.04052734375,0.05224609375,0.6015625,3.309802752263571
mlp.down_proj,234881024,3,4.4565240386873484e-11,0.031005859375,0.04052734375,0.0517578125,2.203125,40.89879906300656
mlp.down_proj,234881024,4,3.319655661471188e-11,0.03125,0.04052734375,0.05078125,1.03125,3.8142355614558863
mlp.down_proj,234881024,5,6.764366844436154e-12,0.031005859375,0.0400390625,0.048828125,1.578125,5.597407084184071
mlp.down_proj,234881024,6,9.640643838793039e-11,0.0308837890625,0.0400390625,0.04833984375,0.34765625,3.105473108025503
mlp.down_proj,234881024,7,8.86757334228605e-11,0.03076171875,0.0400390625,0.0498046875,0.625,3.2609990259107917
mlp.down_proj,234881024,8,3.4788172342814505e-11,0.03076171875,0.040283203125,0.0498046875,0.27734375,3.147940287948432
mlp.down_proj,234881024,9,1.6279955161735415e-10,0.0308837890625,0.040283203125,0.049560546875,0.85546875,3.38390272429285
mlp.down_proj,234881024,10,1.8098944565281272e-10,0.0311279296875,0.040283203125,0.048583984375,0.373046875,3.12283934867935
mlp.down_proj,234881024,11,1.5347723092418164e-11,0.03125,0.040283203125,0.04833984375,0.37890625,3.062481429687695
mlp.down_proj,234881024,12,8.958522812463343e-11,0.0311279296875,0.04052734375,0.04931640625,0.328125,3.12084799346806
mlp.down_proj,234881024,13,6.275513442233205e-11,0.03125,0.04052734375,0.04931640625,0.294921875,3.1166021890400195
mlp.down_proj,234881024,14,4.4792614062316716e-11,0.031494140625,0.041015625,0.050048828125,0.33203125,3.134241860337345
mlp.down_proj,234881024,15,1.0322764865122736e-10,0.031494140625,0.040771484375,0.049072265625,0.62890625,3.1436822780233467
mlp.down_proj,234881024,16,1.1425527191022411e-11,0.031494140625,0.041015625,0.050048828125,0.494140625,3.2009087780163545
mlp.down_proj,234881024,17,1.5120349416974932e-11,0.031494140625,0.041015625,0.049560546875,0.7890625,3.229602569951627
mlp.down_proj,234881024,18,1.5370460459962487e-10,0.031494140625,0.040771484375,0.049560546875,1.09375,3.6070699347804362
mlp.down_proj,234881024,19,1.4006218407303095e-10,0.031494140625,0.040771484375,0.049072265625,0.8671875,3.282116130197171
mlp.down_proj,234881024,20,2.751221472863108e-11,0.03173828125,0.041015625,0.04931640625,0.60546875,3.193040841302444
mlp.down_proj,234881024,21,5.4001247917767614e-12,0.03173828125,0.041015625,0.049072265625,1.1796875,3.7225252120788297
mlp.down_proj,234881024,22,5.707079253625125e-11,0.03173828125,0.040771484375,0.048828125,0.6328125,3.25615805562742
mlp.down_proj,234881024,23,1.0118128557223827e-11,0.03173828125,0.040771484375,0.048583984375,0.671875,3.212148239735423
mlp.down_proj,234881024,24,1.1050360626541078e-10,0.031982421875,0.041015625,0.048828125,0.80078125,3.475138475274375
mlp.down_proj,234881024,25,6.275513442233205e-11,0.031982421875,0.040771484375,0.048828125,1.140625,3.5916344447728865
mlp.down_proj,234881024,26,6.366462912410498e-11,0.03173828125,0.040771484375,0.049072265625,0.9453125,3.6791060356133842
mlp.down_proj,234881024,27,5.616129783447832e-11,0.03173828125,0.040771484375,0.049072265625,0.96875,3.729766463560572
mlp.down_proj,234881024,28,1.34718902700115e-11,0.03173828125,0.040771484375,0.04931640625,0.9375,3.761922181754905
mlp.down_proj,234881024,29,9.15179043659009e-12,0.031494140625,0.04052734375,0.048828125,1.5,4.313796882249641
mlp.down_proj,234881024,30,3.979039320256561e-11,0.031494140625,0.04052734375,0.049072265625,1.4609375,4.601925164555454
mlp.down_proj,234881024,31,6.821210263296962e-11,0.031494140625,0.04052734375,0.048828125,0.74609375,3.3323447922240597
mlp.down_proj,234881024,32,1.8553691916167736e-10,0.031494140625,0.04052734375,0.049072265625,1.6953125,5.320155444240347
mlp.down_proj,234881024,33,6.184563972055912e-11,0.031494140625,0.04052734375,0.049072265625,1.265625,4.061624529123316
mlp.down_proj,234881024,34,8.230927051045e-11,0.031494140625,0.040771484375,0.0498046875,1.34375,4.189717377661618
mlp.down_proj,234881024,35,8.185452315956354e-11,0.031494140625,0.04052734375,0.048828125,1.2890625,3.8425240282889135
mlp.down_proj,234881024,36,1.0550138540565968e-10,0.031494140625,0.04052734375,0.048828125,1.484375,4.564780487384211
mlp.down_proj,234881024,37,3.069544618483633e-11,0.031494140625,0.04052734375,0.048583984375,1.421875,3.943792605435326
mlp.down_proj,234881024,38,9.777068044058979e-12,0.031494140625,0.040283203125,0.048583984375,0.9765625,3.869879646499534
mlp.down_proj,234881024,39,2.637534635141492e-10,0.031494140625,0.040283203125,0.04833984375,1.671875,4.899515261249868
mlp.down_proj,234881024,40,6.230038707144558e-11,0.031494140625,0.040283203125,0.04833984375,1.2890625,3.872226464372233
mlp.down_proj,234881024,41,8.913048077374697e-11,0.031494140625,0.040283203125,0.048095703125,1.390625,4.461464140239412
mlp.down_proj,234881024,42,5.4569682106375694e-12,0.031494140625,0.040283203125,0.0478515625,1.53125,4.1969366612286585
mlp.down_proj,234881024,43,7.09405867382884e-11,0.031494140625,0.040283203125,0.0478515625,0.7890625,3.2453170323138307
mlp.down_proj,234881024,44,1.6916601452976465e-10,0.031494140625,0.040283203125,0.0478515625,0.9375,3.4248451790074483
mlp.down_proj,234881024,45,5.5422333389287814e-12,0.031494140625,0.040283203125,0.0478515625,1.5859375,4.743761705230483
mlp.down_proj,234881024,46,2.473825588822365e-10,0.031494140625,0.040283203125,0.0478515625,0.421875,3.0511086812383126
mlp.down_proj,234881024,47,1.6484591469634324e-11,0.031494140625,0.040283203125,0.0478515625,1.4453125,3.862819985678182
mlp.down_proj,234881024,48,7.867129170335829e-11,0.031494140625,0.040283203125,0.0478515625,1.234375,3.6702845964818507
mlp.down_proj,234881024,49,2.808064891723916e-11,0.031494140625,0.040283203125,0.0478515625,1.546875,4.745267230248159
mlp.down_proj,234881024,50,1.0368239600211382e-10,0.031494140625,0.040283203125,0.0478515625,0.451171875,3.047712804437383
mlp.down_proj,234881024,51,7.457856554538012e-11,0.031494140625,0.040283203125,0.0478515625,1.0390625,3.486146145152937
mlp.down_proj,234881024,52,1.8758328224066645e-11,0.031494140625,0.040283203125,0.0478515625,1.1875,3.9229516456150835
mlp.down_proj,234881024,53,1.77351466845721e-11,0.031494140625,0.040283203125,0.0478515625,1.5078125,4.529487854544747
mlp.down_proj,234881024,54,2.7625901566352695e-11,0.031494140625,0.040283203125,0.0478515625,1.3046875,3.577836306789558
mlp.down_proj,234881024,55,4.2518877307884395e-11,0.031494140625,0.040283203125,0.0478515625,1.4765625,3.9795436762494862
mlp.down_proj,234881024,56,1.227817847393453e-10,0.031494140625,0.040283203125,0.0478515625,1.4921875,3.973419160058659
mlp.down_proj,234881024,57,1.2391865311656147e-11,0.031494140625,0.040283203125,0.0478515625,0.58203125,3.1123048515430267
mlp.down_proj,234881024,58,2.8762769943568856e-11,0.031494140625,0.040283203125,0.0478515625,0.78515625,3.1389736448409766
mlp.down_proj,234881024,59,4.888534022029489e-11,0.031494140625,0.040283203125,0.0478515625,1.671875,4.8698866561075365
mlp.down_proj,234881024,60,9.492850949754938e-12,0.031494140625,0.040283203125,0.0478515625,1.515625,4.533957948178919
mlp.down_proj,234881024,61,6.002665031701326e-11,0.031494140625,0.040283203125,0.0478515625,0.859375,3.2594832214341345
mlp.down_proj,234881024,62,2.2396307031158358e-11,0.031494140625,0.04052734375,0.048095703125,1.2109375,3.5306507078465876
mlp.down_proj,234881024,63,2.3533175408374518e-11,0.031494140625,0.040283203125,0.0478515625,1.0546875,3.3951247518209313
mlp.down_proj,234881024,64,9.231371222995222e-11,0.03125,0.0400390625,0.047607421875,1.1640625,3.6180836581304305
mlp.down_proj,234881024,65,1.1823431123048067e-10,0.03125,0.0400390625,0.047607421875,0.671875,3.123363377450744
mlp.down_proj,234881024,66,1.1141310096718371e-10,0.031494140625,0.040283203125,0.0478515625,1.296875,3.5896494313046032
mlp.down_proj,234881024,67,1.6189005691558123e-10,0.031494140625,0.040283203125,0.0478515625,0.427734375,3.04505760081683
mlp.down_proj,234881024,68,9.413270163349807e-11,0.03125,0.0400390625,0.047607421875,1.359375,3.71641635192342
mlp.down_proj,234881024,69,1.3915268937125802e-10,0.031494140625,0.040283203125,0.0478515625,0.4375,3.0460970584442113
mlp.down_proj,234881024,70,2.2964741219766438e-11,0.03173828125,0.040771484375,0.04833984375,1.0703125,3.4423891292578106
mlp.down_proj,234881024,71,3.865352482534945e-11,0.03173828125,0.040771484375,0.04833984375,1.015625,3.3226024663749345
mlp.down_proj,234881024,72,1.1732481652870774e-10,0.031494140625,0.04052734375,0.04833984375,1.21875,3.7458739843555406
mlp.down_proj,234881024,73,3.383320290595293e-10,0.03173828125,0.04052734375,0.049072265625,1.109375,3.7616982242727253
mlp.down_proj,234881024,74,3.41970007866621e-10,0.03173828125,0.040771484375,0.048828125,1.125,3.717575655185562
mlp.down_proj,234881024,75,6.002665031701326e-11,0.03173828125,0.040771484375,0.049072265625,1.3125,4.2635545310555125
mlp.down_proj,234881024,76,1.1232259566895664e-10,0.0303955078125,0.039306640625,0.0478515625,0.72265625,3.5525589192761062
mlp.down_proj,234881024,77,1.7462298274040222e-10,0.031982421875,0.04150390625,0.0517578125,0.65234375,3.4637233632771904
mlp.down_proj,234881024,78,5.638867150992155e-11,0.032470703125,0.04296875,0.0625,0.6015625,3.9005158215575992
mlp.down_proj,234881024,79,5.7127635955112055e-12,0.033447265625,0.044677734375,0.0712890625,0.8125,4.426286470747302
mlp.gate_proj,234881024,0,1.2960299500264227e-11,0.0277099609375,0.1357421875,1.453125,93.0,152129.90663041925
mlp.gate_proj,234881024,1,3.524291969370097e-11,0.0302734375,0.043212890625,0.1494140625,7.9375,1678.2422771833255
mlp.gate_proj,234881024,2,1.7394086171407253e-11,0.03125,0.043701171875,0.240234375,2.8125,857.0134791886104
mlp.gate_proj,234881024,3,7.275957614183426e-11,0.03173828125,0.045654296875,0.318359375,14.5625,15626.716342511669
mlp.gate_proj,234881024,4,1.1459633242338896e-10,0.031982421875,0.04345703125,0.1650390625,7.03125,1604.0199410411772
mlp.gate_proj,234881024,5,6.048139766789973e-11,0.032470703125,0.05078125,0.74609375,11.5,18179.495014285665
mlp.gate_proj,234881024,6,2.546585164964199e-10,0.0322265625,0.044921875,0.1259765625,1.609375,17.092289489692188
mlp.gate_proj,234881024,7,1.2460077414289117e-10,0.0322265625,0.04345703125,0.068359375,0.5703125,4.419363533731021
mlp.gate_proj,234881024,8,8.36735125631094e-11,0.0322265625,0.044189453125,0.228515625,4.125,610.841746638405
mlp.gate_proj,234881024,9,2.6261659513693303e-11,0.0322265625,0.04345703125,0.12353515625,16.0,41297.35831161708
mlp.gate_proj,234881024,10,2.4101609596982598e-11,0.032470703125,0.04296875,0.058349609375,0.52734375,4.229194828879703
mlp.gate_proj,234881024,11,1.2005330063402653e-10,0.03271484375,0.043701171875,0.1123046875,1.5625,91.67429123178385
mlp.gate_proj,234881024,12,1.261923898709938e-11,0.03271484375,0.04345703125,0.0576171875,0.6796875,3.453786989653227
mlp.gate_proj,234881024,13,6.275513442233205e-11,0.032470703125,0.043212890625,0.054931640625,0.42578125,3.2616223415848316
mlp.gate_proj,234881024,14,2.4442670110147446e-12,0.03271484375,0.043212890625,0.05419921875,0.61328125,3.2470401331813847
mlp.gate_proj,234881024,15,3.774403012357652e-11,0.033203125,0.044189453125,0.055908203125,0.73046875,3.2890837638093466
mlp.gate_proj,234881024,16,4.938272013532696e-13,0.03369140625,0.044921875,0.058837890625,1.0859375,3.6466880778211754
mlp.gate_proj,234881024,17,3.083755473198835e-12,0.03369140625,0.044677734375,0.05810546875,0.419921875,3.286680346035986
mlp.gate_proj,234881024,18,1.2164491636212915e-11,0.033935546875,0.045166015625,0.057861328125,0.359375,3.277876163768485
mlp.gate_proj,234881024,19,9.049472282640636e-11,0.03466796875,0.046142578125,0.060546875,0.453125,3.3227842159047345
mlp.gate_proj,234881024,20,2.0122570276726037e-11,0.034423828125,0.04541015625,0.05859375,0.77734375,3.3005086103281958
mlp.gate_proj,234881024,21,1.837179297581315e-10,0.034423828125,0.045654296875,0.059326171875,0.546875,3.2948759468263384
mlp.gate_proj,234881024,22,7.44648787076585e-12,0.034912109375,0.046142578125,0.058837890625,0.58984375,3.2875371301872054
mlp.gate_proj,234881024,23,6.139089236967266e-11,0.034912109375,0.04638671875,0.059326171875,0.6015625,3.2485059840136983
mlp.gate_proj,234881024,24,1.3460521586239338e-10,0.034912109375,0.0458984375,0.059326171875,0.5546875,3.3137057697898387
mlp.gate_proj,234881024,25,3.694822225952521e-12,0.034912109375,0.0458984375,0.05859375,0.56640625,3.29491289268715
mlp.gate_proj,234881024,26,2.7057467377744615e-11,0.034912109375,0.04638671875,0.0615234375,0.431640625,3.3283889738122006
mlp.gate_proj,234881024,27,2.8421709430404007e-11,0.034423828125,0.046142578125,0.060791015625,0.46875,3.3271247101682606
mlp.gate_proj,234881024,28,6.230038707144558e-11,0.034423828125,0.046630859375,0.06689453125,1.09375,3.864376745703256
mlp.gate_proj,234881024,29,5.6559201766503975e-12,0.034423828125,0.046142578125,0.0615234375,0.80859375,3.564926166620108
mlp.gate_proj,234881024,30,1.7848833522293717e-11,0.0341796875,0.04638671875,0.06298828125,0.5,3.4503425638467693
mlp.gate_proj,234881024,31,2.1373125491663814e-10,0.03369140625,0.0458984375,0.06787109375,0.8125,3.8116238050866342
mlp.gate_proj,234881024,32,1.0913936421275139e-11,0.033935546875,0.046142578125,0.0634765625,0.369140625,3.4197734561131634
mlp.gate_proj,234881024,33,1.2732925824820995e-10,0.033935546875,0.046875,0.11181640625,126.5,1686249.6575037034
mlp.gate_proj,234881024,34,3.319655661471188e-11,0.033935546875,0.04638671875,0.06494140625,0.7734375,3.560463387291902
mlp.gate_proj,234881024,35,1.1368683772161603e-11,0.03369140625,0.045654296875,0.06787109375,0.408203125,3.5379582803177017
mlp.gate_proj,234881024,36,5.087485988042317e-12,0.033935546875,0.04638671875,0.0703125,0.7109375,3.7078683923222133
mlp.gate_proj,234881024,37,3.319655661471188e-11,0.033935546875,0.045654296875,0.0634765625,0.73046875,3.4696456496813135
mlp.gate_proj,234881024,38,2.205524651799351e-11,0.033935546875,0.046875,0.07373046875,0.58984375,3.7632109977307904
mlp.gate_proj,234881024,39,1.2732925824820995e-10,0.0341796875,0.046142578125,0.06591796875,0.515625,3.499165356932054
mlp.gate_proj,234881024,40,9.265477274311706e-12,0.0341796875,0.046142578125,0.06494140625,0.6328125,3.4703687032861423
mlp.gate_proj,234881024,41,3.728928277269006e-11,0.0341796875,0.0458984375,0.0634765625,0.388671875,3.3722502827977054
mlp.gate_proj,234881024,42,1.8280843505635858e-10,0.034423828125,0.04638671875,0.06494140625,0.412109375,3.443003547361374
mlp.gate_proj,234881024,43,8.185452315956354e-11,0.034423828125,0.04638671875,0.06396484375,0.78515625,3.5610489677791293
mlp.gate_proj,234881024,44,3.0468072509393096e-11,0.03466796875,0.046875,0.06787109375,0.57421875,3.5882015257929427
mlp.gate_proj,234881024,45,3.4638958368304884e-13,0.03466796875,0.046875,0.06640625,0.65625,3.6466459497515973
mlp.gate_proj,234881024,46,3.2741809263825417e-11,0.03466796875,0.047119140625,0.06689453125,0.53515625,3.5883512683445793
mlp.gate_proj,234881024,47,1.000444171950221e-10,0.03466796875,0.046630859375,0.064453125,0.53515625,3.489810194533387
mlp.gate_proj,234881024,48,4.263256414560601e-12,0.03466796875,0.046875,0.0654296875,0.63671875,3.4665447462203693
mlp.gate_proj,234881024,49,3.637978807091713e-12,0.03466796875,0.047119140625,0.06689453125,0.61328125,3.654909945893046
mlp.gate_proj,234881024,50,4.831690603168681e-12,0.034912109375,0.0478515625,0.06982421875,0.48828125,3.643732747755921
mlp.gate_proj,234881024,51,1.318767317570746e-10,0.03466796875,0.04736328125,0.0693359375,0.578125,3.7429522809307247
mlp.gate_proj,234881024,52,4.7066350816749036e-11,0.034912109375,0.04736328125,0.0654296875,0.98828125,3.740535759826739
mlp.gate_proj,234881024,53,1.5006662579253316e-10,0.034912109375,0.0478515625,0.068359375,0.9453125,3.6602095413227245
mlp.gate_proj,234881024,54,1.291482476517558e-10,0.03466796875,0.047119140625,0.06591796875,0.83203125,3.5178927068373023
mlp.gate_proj,234881024,55,2.4868995751603507e-12,0.034912109375,0.04736328125,0.06640625,0.5078125,3.4248999707007566
mlp.gate_proj,234881024,56,2.6716406864579767e-11,0.03515625,0.048095703125,0.068359375,0.59375,3.5242679051605914
mlp.gate_proj,234881024,57,1.7848833522293717e-11,0.03515625,0.048583984375,0.0693359375,0.419921875,3.4664886020875305
mlp.gate_proj,234881024,58,2.3874235921539366e-11,0.034912109375,0.0478515625,0.0673828125,0.43359375,3.4129715214091756
mlp.gate_proj,234881024,59,2.5011104298755527e-11,0.035400390625,0.050048828125,0.07421875,0.53515625,3.662794537713226
mlp.gate_proj,234881024,60,8.276401786133647e-11,0.03564453125,0.051025390625,0.0751953125,0.55859375,3.627240088482217
mlp.gate_proj,234881024,61,1.0186340659856796e-10,0.03564453125,0.051025390625,0.07421875,0.37890625,3.5973687508850722
mlp.gate_proj,234881024,62,2.955857780762017e-11,0.035400390625,0.051025390625,0.07470703125,0.50390625,3.5969074447875813
mlp.gate_proj,234881024,63,8.36735125631094e-11,0.035888671875,0.0537109375,0.07958984375,0.5859375,3.819389079129802
mlp.gate_proj,234881024,64,6.230038707144558e-11,0.036376953125,0.055908203125,0.08251953125,0.69140625,3.963486527253627
mlp.gate_proj,234881024,65,2.5579538487363607e-11,0.03662109375,0.056884765625,0.08447265625,0.6796875,4.07086057224267
mlp.gate_proj,234881024,66,2.0691004465334117e-11,0.035888671875,0.0537109375,0.080078125,0.58203125,3.813735636875527
