type,module,param_count,layer,percentile_0,percentile_99,percentile_999,percentile_9999,percentile_100,kurtosis
text,attn.in_proj_weight,3145728,19,8.935909789897778e-09,0.03469648659229278,0.045217772219333464,0.05643324758708182,0.16388003528118134,3.182382738772263
text,attn.in_proj_weight,3145728,20,1.439683788850843e-10,0.034446155317127705,0.04507419322431134,0.056542471099267605,0.1436111330986023,3.198941070708956
text,attn.in_proj_weight,3145728,21,4.220048754888239e-09,0.03419785596430301,0.04489250588417064,0.056137101768695734,0.14621298015117645,3.1884547877908664
text,attn.in_proj_weight,3145728,22,8.182812649693005e-09,0.03386964954435824,0.04434515768289621,0.05512809418140882,0.13395825028419495,3.189301390674366
text,attn.in_proj_weight,3145728,23,1.226396317832723e-09,0.033662549108266826,0.04388577464968044,0.055117344168187976,0.12582628428936005,3.1375284479082235
text,attn.out_proj.bias,1024,0,0.0007195245125330985,0.34144368469715103,0.7983486425876692,1.8985646460293164,2.0237226486206055,31.48469474320977
text,attn.out_proj.bias,1024,1,0.0001602050178917125,0.2507347078621386,0.3545261873006833,1.0156052052198903,1.090904712677002,14.209945997519482
text,attn.out_proj.bias,1024,2,8.457146032014862e-05,0.15651697248220442,0.3082948413789297,0.6013563637613835,0.6346808075904846,13.971136941624938
text,attn.out_proj.bias,1024,3,1.3186552678234875e-05,0.1039585445076227,0.1651148569434894,0.26619330491124155,0.2776744067668915,5.084503645292171
text,attn.out_proj.bias,1024,4,4.353900294518098e-05,0.08764694467186927,0.16631112383306262,0.19918937137722512,0.2028668373823166,3.955580132558493
text,attn.out_proj.bias,1024,5,5.457510633277707e-05,0.10823617115616795,0.2746864131093096,0.29609108385741434,0.29832273721694946,6.41250030875376
text,attn.out_proj.bias,1024,6,9.109471284318715e-05,0.12094916030764573,0.22570227551460814,0.27560225568264035,0.28112757205963135,4.949357580525971
text,attn.out_proj.bias,1024,7,1.3093334018776659e-05,0.09972535215318198,0.22563621345163123,0.23018883738517723,0.23049266636371613,4.922989632738311
text,attn.out_proj.bias,1024,8,3.465158079052344e-05,0.10951264798641203,0.1771034368127624,0.23542027310132166,0.24194976687431335,3.813812433802844
text,attn.out_proj.bias,1024,9,4.814541171072051e-05,0.12443682573735709,0.15696999135613474,0.23374896854012114,0.24248872697353363,3.474772249060224
text,attn.out_proj.bias,1024,10,5.167187555343844e-05,0.12694422379136083,0.14261895731091548,0.14417405512779932,0.14433659613132477,3.0908862718027854
text,attn.out_proj.bias,1024,11,2.5048999304999597e-05,0.1616706973314285,0.20478380261361634,0.2139992619663464,0.2150394469499588,2.9158915698761976
text,attn.out_proj.bias,1024,12,2.5073211872950196e-05,0.11711687967181203,0.1471088493317368,0.18934152631759044,0.1941477656364441,2.9016627479740884
text,attn.out_proj.bias,1024,13,1.0421493243484292e-05,0.15931246504187582,0.2026114401221288,0.2492830980881983,0.25456422567367554,3.3477083154889034
text,attn.out_proj.bias,1024,14,6.963422038097633e-06,0.1370763199031353,0.16629728290438667,0.16870930933505263,0.16898025572299957,3.2228327214771055
text,attn.out_proj.bias,1024,15,2.564242322478094e-06,0.15189088985323904,0.28207751974463885,0.30696233280300755,0.3096737265586853,4.145866245529937
text,attn.out_proj.bias,1024,16,5.5010782489262056e-06,0.137537911683321,0.2572848417162918,0.46542744622227583,0.48908039927482605,10.110617390657445
text,attn.out_proj.bias,1024,17,4.7877198085188866e-05,0.16923309966921798,0.28139631676674465,0.488723970583052,0.5121818780899048,7.790164661578832
text,attn.out_proj.bias,1024,18,4.116632408113219e-05,0.1812213897705078,0.43979779598118857,0.7463429878830482,0.7806936502456665,12.868825865764897
text,attn.out_proj.bias,1024,19,4.7872632421785966e-05,0.2210494060814379,0.5132272581756291,0.8499377934991842,0.8877923488616943,15.780335911011681
text,attn.out_proj.bias,1024,20,9.339212556369603e-05,0.24586857751011848,0.5623795383572742,0.8280506012618171,0.8578445911407471,7.294809066432328
text,attn.out_proj.bias,1024,21,0.00023378606420010328,0.2969175386428831,0.7928260075450257,0.8848304830133796,0.8943908214569092,6.709112467097081
text,attn.out_proj.bias,1024,22,0.0003408253542147577,0.39281187564134595,0.6261824722290112,0.6503819966435401,0.6529248356819153,2.776681215505056
text,attn.out_proj.bias,1024,23,0.00013294073869474232,0.36433085411787014,0.4345140208303939,1.1003654447137363,1.1762125492095947,4.98928872400786
text,attn.out_proj.weight,1048576,0,8.238892207357296e-11,0.032403614372015,0.04231923790648661,0.0529522343911144,0.15489394962787628,3.164751866830876
text,attn.out_proj.weight,1048576,1,1.8028412540616046e-08,0.028050892520695925,0.03655791934579734,0.04577437870203282,0.10037112981081009,3.1190753712028965
text,attn.out_proj.weight,1048576,2,8.245349403246394e-10,0.028583096340298653,0.03766551250591932,0.04809441731311048,0.1211031898856163,3.209379068071224
text,attn.out_proj.weight,1048576,3,3.685043026280255e-08,0.028810907620936632,0.03757173093035921,0.045834388043728615,0.09519308805465698,3.0898175576500737
text,attn.out_proj.weight,1048576,4,3.192855702049968e-10,0.0290527381002903,0.03749188994988821,0.044509005844590915,0.0881776362657547,3.0416513698966825
text,attn.out_proj.weight,1048576,5,1.5474757475431034e-08,0.02899134997278452,0.03747633788734694,0.04560970784164117,0.07482091337442398,3.0909851687421104
text,attn.out_proj.weight,1048576,6,3.018242722419018e-08,0.029082641005516052,0.03728476539254198,0.044433250362052985,0.06388716399669647,3.03742572324312
text,attn.out_proj.weight,1048576,7,3.657740421658673e-08,0.029398657847195864,0.037749500665813805,0.0448755249846682,0.06469206511974335,3.0317733008050567
text,attn.out_proj.weight,1048576,8,2.1673576267033923e-09,0.03018730180338025,0.03883657893165967,0.04609160855412406,0.060477424412965775,3.046211267062773
text,attn.out_proj.weight,1048576,9,2.11976769470823e-09,0.029733200557529926,0.03840562207624363,0.04658675615675439,0.08758542686700821,3.0703733663715504
text,attn.out_proj.weight,1048576,10,4.509589590639962e-09,0.029839020688086748,0.03852493660524547,0.04638905065133714,0.1209447830915451,3.0533030107860872
text,attn.out_proj.weight,1048576,11,9.358363861622365e-09,0.029801019933074713,0.03834870578721216,0.04542963509447747,0.07892411947250366,3.0427841087349448
text,attn.out_proj.weight,1048576,12,1.5195448455074256e-08,0.030481824185699224,0.03920826548710703,0.046865223348132506,0.0775039792060852,3.042146082000076
text,attn.out_proj.weight,1048576,13,1.2752908729041224e-09,0.030383114237338305,0.03892858484759939,0.04620725420303465,0.09139374643564224,3.0429056969256387
text,attn.out_proj.weight,1048576,14,1.733846843876563e-08,0.031251706182956696,0.04017534032464133,0.04777807177975736,0.07414460182189941,3.0537847875886
text,attn.out_proj.weight,1048576,15,6.340114211411674e-09,0.031970857642591,0.04140534345060602,0.04967716389335409,0.06334380805492401,3.0723703607263735
text,attn.out_proj.weight,1048576,16,5.2833928343432035e-09,0.030394027940928936,0.039076879993081855,0.04681418739258964,0.0762079507112503,3.040559102080136
text,attn.out_proj.weight,1048576,17,2.0932956701358307e-08,0.030620174016803503,0.039361170399935266,0.047282267166301524,0.06110125407576561,3.0431816590760326
text,attn.out_proj.weight,1048576,18,8.139308671495371e-10,0.03082161396741867,0.03954877499490981,0.04646586525253789,0.059684764593839645,3.036079258643861
text,attn.out_proj.weight,1048576,19,8.23646750802709e-09,0.031544480472803116,0.04088981561362765,0.04881496522573828,0.06779056787490845,3.0570424665405227
text,attn.out_proj.weight,1048576,20,2.3250684932918375e-08,0.03132466599345207,0.040521872881800154,0.048511140998450726,0.06661872565746307,3.0852767173820386
text,attn.out_proj.weight,1048576,21,5.718220563721843e-08,0.030676978174597025,0.03949191980064016,0.04751738646066785,0.12215927988290787,3.081387033229833
text,attn.out_proj.weight,1048576,22,7.561312465043102e-09,0.030772827100008726,0.039609849080443765,0.047361870734018374,0.07706765085458755,3.0519916597780123
text,attn.out_proj.weight,1048576,23,4.946455689491813e-09,0.031094528269022703,0.040112064406276474,0.048144496567542425,0.08673815429210663,3.05540486473436
text,ln_1.bias,1024,0,6.26360415481031e-05,0.5010147580504399,2.3423357746601363,2.549158152747126,2.571964740753174,76.51042717417157
text,ln_1.bias,1024,1,3.085536809521727e-05,0.29033355653285975,3.0521330363751007,3.9771818011044164,4.080979824066162,229.13975234594508
text,ln_1.bias,1024,2,0.00010512096923775971,0.21092901632189745,2.9585938154460427,3.4223213843583453,3.470970630645752,272.2557035130147
text,ln_1.bias,1024,3,0.00010508258856134489,0.21276700869202592,4.037905381679759,4.2386784609794415,4.254958152770996,314.254667259174
text,ln_1.bias,1024,4,0.00038203445728868246,0.2136210958659649,4.642619366884515,4.886849246072745,4.906362056732178,341.3618214851631
text,ln_1.bias,1024,5,1.564233571116347e-05,0.22375196710228915,4.570237691879554,4.732980565118777,4.743246555328369,312.4777540869536
text,ln_1.bias,1024,6,5.181802043807693e-05,0.224764560163021,4.085132093668241,4.518676675605722,4.560529708862305,334.136383643354
text,ln_1.bias,1024,7,0.0005707356613129377,0.2587732014060019,4.248199688196448,5.72023575744609,5.880162239074707,370.0928323284309
text,ln_1.bias,1024,8,0.0002679556200746447,0.26301355987787245,4.619124574661545,6.0179045032976175,6.168759822845459,372.72118289177223
text,ln_1.bias,1024,9,4.054082455695607e-05,0.25310739859938614,4.2544072580340275,5.272344830226763,5.3802618980407715,362.85242042485964
text,ln_1.bias,1024,10,2.853658543244819e-06,0.2770598566532135,4.9688816535476015,5.693754474019912,5.767122745513916,335.1268876364202
text,ln_1.bias,1024,11,0.00027150189271196723,0.28162284731864906,4.85281251955064,5.58820227756491,5.662688255310059,342.07202434005654
text,ln_1.bias,1024,12,0.00019527794211171567,0.2855098849534987,5.59547176218069,6.495778338432197,6.58774995803833,362.05908934273515
text,ln_1.bias,1024,13,4.758157592732459e-05,0.2742741373181339,5.380671841144915,6.469197006273128,6.582860946655273,381.19629260830504
text,ln_1.bias,1024,14,0.00015519277076236904,0.3201296466588972,5.052712043285658,6.91975425958608,7.124049186706543,374.2902323317497
text,ln_1.bias,1024,15,4.522822200669907e-05,0.33864642858505223,5.221021300316144,6.752389009237082,6.918462753295898,353.9868877599841
text,ln_1.bias,1024,16,0.00011883149272762239,0.28097215473651876,4.522650283813727,5.460890870809431,5.560451507568359,321.99614424323244
text,ln_1.bias,1024,17,9.595487790647894e-05,0.3052961850166321,5.838063577652355,6.014484826278675,6.023475646972656,355.24287730558
text,ln_1.bias,1024,18,0.00010671430209185928,0.28802971780300124,5.5616617703441245,6.011161056661555,6.0522780418396,342.3845509977724
text,ln_1.bias,1024,19,0.00017004298570100218,0.3167043444514274,5.322180833340003,5.755142947769115,5.795309543609619,316.2517741645373
text,ln_1.bias,1024,20,7.90701451478526e-05,0.31350393295288065,4.038387525081862,5.55889660830477,5.7254958152771,328.4097782387964
text,ln_1.bias,1024,21,0.00040694608469493687,0.3862937992811202,3.22150570797937,4.8794508119819255,5.063453197479248,216.5804192612148
text,ln_1.bias,1024,22,2.0763278371305205e-05,0.3823797821998596,2.560081438541546,3.9019129475830128,4.0508928298950195,160.24568122420618
text,ln_1.bias,1024,23,0.00042676596785895526,0.40715902358293526,0.9023488055467758,3.137896588253658,3.392209053039551,111.24069006627809
text,ln_1.weight,1024,0,0.2875727117061615,1.673393337726593,3.4311703788043624,3.7056339209794666,3.732335090637207,201.9975351577021
text,ln_1.weight,1024,1,0.1464247852563858,1.0939360833168028,1.6896751354932955,3.0530203166244485,3.207880973815918,165.37804171182563
text,ln_1.weight,1024,2,0.1804683655500412,1.210677156448364,2.2621102845669383,2.8630519552230003,2.9298040866851807,85.12338527201466
text,ln_1.weight,1024,3,0.22444963455200195,1.3795449805259705,2.1598675411940094,2.9654505239485567,3.0558619499206543,79.81562589665359
text,ln_1.weight,1024,4,0.23184049129486084,1.3997225689888,2.022488072633772,2.732772615361114,2.812865734100342,64.34841069095866
text,ln_1.weight,1024,5,0.23997406661510468,1.478256286382675,2.4670978361368783,2.592515697383865,2.6050314903259277,62.233952284957795
text,ln_1.weight,1024,6,0.21116848289966583,1.464296674728393,2.1975080958605284,2.4465883307456635,2.4735848903656006,45.42865566162665
text,ln_1.weight,1024,7,0.1971348375082016,1.482970699071884,2.158099819779438,2.183387903404234,2.1850314140319824,41.01399640093955
text,ln_1.weight,1024,8,0.22257786989212036,1.5736046862602233,1.8243262925148074,2.1221284772514877,2.1558780670166016,39.68463657860894
text,ln_1.weight,1024,9,0.2291439324617386,1.4772696721553802,1.982663520097757,2.212052824914424,2.237474203109741,45.64437860996006
text,ln_1.weight,1024,10,0.2370854914188385,1.5940759468078614,1.8306618741750746,2.45784135169974,2.5292282104492188,69.50596669706574
text,ln_1.weight,1024,11,0.24656568467617035,1.5849304103851318,1.8046711909770978,2.2508592332481703,2.3016679286956787,61.68117831969741
text,ln_1.weight,1024,12,0.2583020031452179,1.730228487253189,1.867291331291208,2.3069800898670527,2.356811761856079,80.80219123791449
text,ln_1.weight,1024,13,0.26988574862480164,1.6885138952732086,1.9906355601549355,2.1894076576351846,2.2114548683166504,75.20261260193641
text,ln_1.weight,1024,14,0.23620034754276276,1.8256081140041351,2.0183687741756566,2.270603681349719,2.2989768981933594,95.2536322554736
text,ln_1.weight,1024,15,0.23296727240085602,1.8805462336540222,2.035101158261309,2.290913168716395,2.319779872894287,114.32286848925666
text,ln_1.weight,1024,16,0.2377162128686905,1.719064953327179,2.1099998979568704,2.4867436827182243,2.529021739959717,96.11042970117282
text,ln_1.weight,1024,17,0.29796624183654785,1.7783020865917205,2.117803474426297,2.3521906851768173,2.3781015872955322,97.0766002927985
text,ln_1.weight,1024,18,0.3204043507575989,1.7951232695579529,2.1392542517185467,2.36070959136483,2.3851912021636963,91.2821152680313
text,ln_1.weight,1024,19,0.31821802258491516,1.8292416477203366,2.0330851576328373,2.265385053300825,2.2915844917297363,99.35859649217035
text,ln_1.weight,1024,20,0.37912312150001526,1.7437128889560698,2.0814994833469527,2.368032072997053,2.40028977394104,71.62445545323703
text,ln_1.weight,1024,21,0.3793548047542572,1.6791921389102935,2.0877022898197235,2.3580230447530366,2.388653039932251,81.2101521538608
text,ln_1.weight,1024,22,0.31691795587539673,1.609460986852646,2.1044329357147373,2.2982330430030555,2.319859266281128,62.43659012857776
text,ln_1.weight,1024,23,0.3795415163040161,1.4937711584568023,1.9799673111438858,2.0220288124084416,2.0265088081359863,43.36702453445169
text,ln_2.bias,1024,0,0.0006280182278715074,1.1269904947280875,1.7835422087907828,2.298363006699012,2.3569207191467285,3.5147805540108235
text,ln_2.bias,1024,1,0.000939620251301676,1.4960041069984427,2.538743561267854,2.6795936755895413,2.6956045627593994,3.636618157962319
text,ln_2.bias,1024,2,0.00016445865912828594,1.2154811429977412,2.2384653453827523,2.605847949075649,2.6458895206451416,2.714451683407205
text,ln_2.bias,1024,3,0.0001259015261894092,1.2176956689357756,3.0149707355500204,3.581012410736007,3.642763376235962,4.131658543812584
text,ln_2.bias,1024,4,0.00028784165624529123,1.2801819407939912,3.114354191541786,3.9326880447624992,4.0225830078125,4.828194203668393
text,ln_2.bias,1024,5,0.00010591434693196788,1.1892490172386165,2.8033225939274162,3.948619957208472,4.078169345855713,5.787620513856242
text,ln_2.bias,1024,6,7.203941640909761e-05,1.075074554681778,3.995494719505474,4.515280236673287,4.569687843322754,9.82646505384119
text,ln_2.bias,1024,7,0.000147641942021437,1.1705224394798277,3.8213468115331204,4.755351844358317,4.857495307922363,8.425448472588371
text,ln_2.bias,1024,8,0.0007198562379926443,1.2134309923648832,4.1789563329220565,4.809225886249456,4.878852844238281,9.093325465327851
text,ln_2.bias,1024,9,0.0030989402439445257,1.2133789515495297,3.8192464375496797,4.033254738759967,4.055037498474121,7.2728785207672475
text,ln_2.bias,1024,10,0.00012442762090358883,1.3012777364253987,3.803836967229949,4.533390032243629,4.613418102264404,8.055899817623837
text,ln_2.bias,1024,11,0.00012065487680956721,1.3339097189903257,3.8298454225064034,4.484991624069123,4.557560920715332,8.964754236309174
text,ln_2.bias,1024,12,7.716103573329747e-05,1.2577620995044698,3.015510945916305,3.6054662366627857,3.6688876152038574,5.033692652290032
text,ln_2.bias,1024,13,0.001818887423723936,1.1938858795166012,2.3690874108076843,2.8393074403523757,2.8906917572021484,4.099654835705977
text,ln_2.bias,1024,14,0.00028159873909316957,1.221553053855896,3.5464202457668037,3.7391913485765245,3.756333112716675,7.095641463819251
text,ln_2.bias,1024,15,0.00040256447391584516,1.2784576272964447,4.264443804741088,4.6098506372451356,4.643863677978516,11.917569446750923
text,ln_2.bias,1024,16,0.0003619244380388409,1.1870480239391308,3.373912172079214,4.116791688632865,4.1977009773254395,12.501265557165377
text,ln_2.bias,1024,17,0.0001841158518800512,1.0443845725059506,2.0508806277513916,3.2203250711677813,3.35237979888916,6.672944992092665
text,ln_2.bias,1024,18,0.0006648296839557588,0.9106465351581573,1.7109021513462086,3.650244159865104,3.871190071105957,12.487158451196992
text,ln_2.bias,1024,19,9.706839045975357e-05,0.8741074520349502,1.5587265343666517,3.308490509617082,3.506593942642212,11.692437807572848
text,ln_2.bias,1024,20,0.00010434971773065627,0.8568668556213378,1.6677394073009997,3.5607583934781264,3.774993896484375,15.071285540465428
text,ln_2.bias,1024,21,0.0005046974401921034,0.7116313958168028,1.8793232831955824,3.273472225868507,3.429795503616333,22.17824978816332
text,ln_2.bias,1024,22,4.096587872481905e-05,0.5719970268011092,1.2523428666592074,2.2393442766784237,2.350560426712036,13.295175063491298
text,ln_2.bias,1024,23,0.00018523901235312223,0.6744946312904357,0.8788694454431575,2.3575506934163855,2.525937557220459,12.778550471476557
text,ln_2.weight,1024,0,0.5566847324371338,1.7851950609683986,2.874894056797066,3.224535288429212,3.26324725151062,60.63232752215958
text,ln_2.weight,1024,1,0.24325279891490936,2.0243082857131958,2.1468532199859647,2.404125362491571,2.433363676071167,37.05006673263826
text,ln_2.weight,1024,2,0.2818623483181,2.0521625685691833,2.1825342547893563,2.1979853633642175,2.199636459350586,49.977571843235665
text,ln_2.weight,1024,3,0.012012726627290249,2.0811286973953247,2.1802412257194534,2.300965095949156,2.314671277999878,64.15475885645182
text,ln_2.weight,1024,4,0.3722061514854431,2.1175539350509642,2.221067004442215,2.2311263180732714,2.232269048690796,60.192848757060084
text,ln_2.weight,1024,5,0.32190245389938354,2.1491087436676026,2.2196645519733442,2.2407384777069064,2.2430994510650635,93.96962716299048
text,ln_2.weight,1024,6,0.43409305810928345,2.1279903435707093,2.1818607842922213,2.2479767720699217,2.2555062770843506,107.64204203896384
text,ln_2.weight,1024,7,0.055838361382484436,2.1351002144813536,2.1895573189258593,2.2046367408275582,2.2063069343566895,116.73303771651567
text,ln_2.weight,1024,8,0.10502324253320694,2.1189019393920896,2.20274501156807,2.2857595680713536,2.2952113151550293,82.28548446933848
text,ln_2.weight,1024,9,0.15056216716766357,2.111219961643219,2.1973343470096593,2.2677669304847616,2.2757763862609863,58.70870701487266
text,ln_2.weight,1024,10,0.40752866864204407,2.1520998740196227,2.330030220746999,2.367799903535838,2.371952533721924,44.26308907590207
text,ln_2.weight,1024,11,0.33415529131889343,2.1692593264579774,2.2419644613265994,2.303279604864112,2.3102545738220215,37.328601582542625
text,ln_2.weight,1024,12,0.6073391437530518,2.1569829773902893,2.272401408433917,2.3129709489345496,2.317517042160034,32.13484422977012
text,ln_2.weight,1024,13,0.4447730481624603,2.1723282957077026,2.311314218282701,2.435307442569715,2.449394941329956,31.592045538756842
text,ln_2.weight,1024,14,0.5383378267288208,2.214300708770752,2.32439168572426,2.3429574547767613,2.345025062561035,32.4904402061389
text,ln_2.weight,1024,15,0.7506676912307739,2.1470416092872617,2.2404368946552284,2.27932834527492,2.2837324142456055,24.11112224499317
text,ln_2.weight,1024,16,0.5553946495056152,2.146671133041382,2.2529388084411637,2.2737570040225954,2.2760889530181885,31.780848264908204
text,ln_2.weight,1024,17,0.6575461626052856,2.1286781740188596,2.2624878630638134,2.2777341467142085,2.279442071914673,25.903843572640387
text,ln_2.weight,1024,18,0.6867331862449646,2.1358447647094727,2.1792870965003974,2.223521566915506,2.228548049926758,26.967456315503764
text,ln_2.weight,1024,19,1.0985379219055176,2.1612735033035277,2.2365100235939046,2.3205561231136205,2.330078601837158,11.532984581503662
text,ln_2.weight,1024,20,1.0771474838256836,2.133634877204895,2.269519489526753,2.2893815474987003,2.291515350341797,8.8324203586285
text,ln_2.weight,1024,21,0.9227169156074524,2.0858600831031797,2.1890671198368126,2.215496494865414,2.218348979949951,19.768440567779322
text,ln_2.weight,1024,22,1.3646594285964966,2.0260896205902097,2.125605204820637,2.3297307900428486,2.352869987487793,8.563317455979206
text,ln_2.weight,1024,23,1.1758009195327759,1.7528418278694151,2.009500349640857,2.033853948879239,2.0363104343414307,9.319126950364975
text,mlp.c_fc.bias,4096,0,0.0045958589762449265,0.8054658830165863,1.968464848995214,2.0083392057418803,2.0122921466827393,25.719143686457905
text,mlp.c_fc.bias,4096,1,0.0008130943751893938,0.6361358553171164,0.8173957848548992,1.000483273774376,1.0189337730407715,13.391844087469586
text,mlp.c_fc.bias,4096,2,0.0008426278945989907,0.5997115939855575,0.80593368738892,1.0802166566848275,1.1748661994934082,20.943932034492146
text,mlp.c_fc.bias,4096,3,0.007975513115525246,0.5967008650302887,0.8740576559305221,1.2676334943771197,1.3000779151916504,34.344532138057815
text,mlp.c_fc.bias,4096,4,0.0009339031530544162,0.5956106156110765,0.7054027569293981,1.1977335409521597,1.2884958982467651,16.732051100586457
